Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
Dilithium5-AES,sign,2014948,139328,17015,121,122192
Dilithium5-AES,verify,2133535,107960,12943,137,94880
Falcon-512,keypair,1963895,25320,6818,86,18416
Falcon-512,sign,2312679,48856,7584,120,41152
Falcon-512,verify,1966440,9400,7584,120,1696
Falcon-1024,keypair,1965787,44264,8738,86,35440
Falcon-1024,sign,2688278,91320,10118,114,81088
Falcon-1024,verify,2159104,15696,5774,114,9808
SPHINCS+-Haraka-128f-robust,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-robust,sign,2156409,24568,21924,84,2560
SPHINCS+-Haraka-128f-robust,verify,1965863,23544,21924,84,1536
SPHINCS+-Haraka-128f-simple,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-simple,sign,2156843,24568,21924,84,2560
SPHINCS+-Haraka-128f-simple,verify,1966297,23544,21924,84,1536
SPHINCS+-Haraka-128s-robust,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-robust,sign,2157205,15336,12692,84,2560
SPHINCS+-Haraka-128s-robust,verify,1967578,14472,12692,84,1696
SPHINCS+-Haraka-128s-simple,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-simple,sign,2157639,15336,12692,84,2560
SPHINCS+-Haraka-128s-simple,verify,1968002,14472,12692,84,1696
SPHINCS+-Haraka-192f-robust,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-robust,sign,2157869,43224,40548,84,2592
SPHINCS+-Haraka-192f-robust,verify,1968234,42328,40548,84,1696
SPHINCS+-Haraka-192f-simple,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-simple,sign,2158303,43224,40548,84,2592
SPHINCS+-Haraka-192f-simple,verify,1968668,42328,40548,84,1696
SPHINCS+-Haraka-192s-robust,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-robust,sign,2158654,23768,21108,84,2576
SPHINCS+-Haraka-192s-robust,verify,1968111,22728,21108,84,1536
SPHINCS+-Haraka-192s-simple,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-simple,sign,2159088,23768,21108,84,2576
SPHINCS+-Haraka-192s-simple,verify,1968545,22728,21108,84,1536
SPHINCS+-Haraka-256f-robust,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-robust,sign,2168117,57480,54788,84,2608
SPHINCS+-Haraka-256f-robust,verify,12433839,57256,50220,60,6976
SPHINCS+-Haraka-256f-simple,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-simple,sign,2168551,57480,54788,84,2608
SPHINCS+-Haraka-256f-simple,verify,8032948,57256,50220,60,6976
SPHINCS+-Haraka-256s-robust,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-robust,sign,16282026780,37896,30156,60,7680
SPHINCS+-Haraka-256s-robust,verify,17245820,37240,30156,60,7024
SPHINCS+-Haraka-256s-simple,keypair,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-simple,sign,9915227180,37896,30156,60,7680
SPHINCS+-Haraka-256s-simple,verify,10024735,37240,30156,60,7024
SPHINCS+-SHA256-128f-robust,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-robust,sign,1968479,23544,21924,84,1536
SPHINCS+-SHA256-128f-robust,verify,1968481,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-simple,sign,1968913,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,verify,1968915,23544,21924,84,1536
SPHINCS+-SHA256-128s-robust,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-robust,sign,1970184,14472,12692,84,1696
SPHINCS+-SHA256-128s-robust,verify,1970196,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-simple,sign,1970628,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,verify,1970630,14472,12692,84,1696
SPHINCS+-SHA256-192f-robust,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-robust,sign,1970850,42328,40548,84,1696
SPHINCS+-SHA256-192f-robust,verify,1970852,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-simple,sign,1971284,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,verify,1971286,42328,40548,84,1696
SPHINCS+-SHA256-192s-robust,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-robust,sign,1970727,22728,21108,84,1536
SPHINCS+-SHA256-192s-robust,verify,1970729,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-simple,sign,1971151,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,verify,1971163,22728,21108,84,1536
SPHINCS+-SHA256-256f-robust,keypair,16493,8880,0,0,8880
SPHINCS+-SHA256-256f-robust,sign,1972144,56568,54788,84,1696
SPHINCS+-SHA256-256f-robust,verify,1972146,56568,54788,84,1696
