Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
Kyber1024-90s,Decaps,2448069,29904,7112,104,22688
sntrup761,Keygen,8994166,16360,7569,71,8720
sntrup761,Encaps,2002040,15496,8640,88,6768
sntrup761,Decaps,3549198,15936,4104,72,11760
FrodoKEM-640-AES,Keygen,2463627,72352,29648,32,42672
FrodoKEM-640-AES,Encaps,2687863,123424,39816,88,83520
FrodoKEM-640-AES,Decaps,2983883,142792,39400,64,103328
FrodoKEM-640-SHAKE,Keygen,2463033,67408,30416,64,36928
FrodoKEM-640-SHAKE,Encaps,2682650,98880,40152,72,58656
FrodoKEM-640-SHAKE,Decaps,2982604,119528,40168,96,79264
FrodoKEM-976-AES,Keygen,2871281,111728,47504,64,64160
FrodoKEM-976-AES,Encaps,3292281,189328,62840,56,126432
FrodoKEM-976-AES,Decaps,3516369,220856,62864,72,157920
FrodoKEM-976-SHAKE,Keygen,2867201,103648,47840,48,55760
FrodoKEM-976-SHAKE,Encaps,3290170,153264,63608,72,89584
FrodoKEM-976-SHAKE,Decaps,3514255,184792,63632,88,121072
FrodoKEM-1344-AES,Keygen,3183961,151728,64752,32,86944
FrodoKEM-1344-AES,Encaps,3767231,260112,86416,48,173648
FrodoKEM-1344-AES,Decaps,4070483,303432,86448,56,216928
FrodoKEM-1344-SHAKE,Keygen,3183657,141984,65520,64,76400
FrodoKEM-1344-SHAKE,Encaps,3764213,210064,87184,80,122800
FrodoKEM-1344-SHAKE,Decaps,4067475,253384,87216,88,166080
Dilithium2,Keygen,1965959,47160,8480,56,38624
Dilithium2,Sign,1997726,62632,11000,96,51536
Dilithium2,Verify,2047858,44216,6432,72,37712
Dilithium3,Keygen,1963656,71256,10592,56,60608
Dilithium3,Sign,1999365,93256,13985,87,79184
Dilithium3,Verify,2074103,68728,9417,63,59248
Dilithium5,Keygen,1963874,109624,12096,56,97472
Dilithium5,Sign,2015644,139080,16791,97,122192
Dilithium5,Verify,2104960,106616,12223,73,94320
Dilithium2-AES,Keygen,1965963,47160,8480,56,38624
Dilithium2-AES,Sign,1997011,62880,11224,120,51536
Dilithium2-AES,Verify,2073225,45576,7152,136,38288
Dilithium3-AES,Keygen,1963670,71256,10592,56,60608
Dilithium3-AES,Sign,1998649,93504,14209,111,79184
Dilithium3-AES,Verify,2100973,70072,10137,127,59808
Dilithium5-AES,Keygen,1963888,109624,12096,56,97472
Dilithium5-AES,Sign,2014938,139328,17015,121,122192
Dilithium5-AES,Verify,2133535,107960,12943,137,94880
Falcon-512,Keygen,1963895,25320,6818,86,18416
Falcon-512,Sign,2312669,48856,7584,120,41152
Falcon-512,Verify,1966450,9400,7584,120,1696
Falcon-1024,Keygen,1965777,44264,8738,86,35440
Falcon-1024,Sign,2688268,91320,10118,114,81088
Falcon-1024,Verify,2159071,15696,5774,114,9808
SPHINCS+-Haraka-128f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-robust,Sign,2156399,24568,21924,84,2560
SPHINCS+-Haraka-128f-robust,Verify,1965853,23544,21924,84,1536
SPHINCS+-Haraka-128f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-simple,Sign,2156833,24568,21924,84,2560
SPHINCS+-Haraka-128f-simple,Verify,1966287,23544,21924,84,1536
SPHINCS+-Haraka-128s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-robust,Sign,2157195,15336,12692,84,2560
SPHINCS+-Haraka-128s-robust,Verify,1967578,14472,12692,84,1696
SPHINCS+-Haraka-128s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-simple,Sign,2157639,15336,12692,84,2560
SPHINCS+-Haraka-128s-simple,Verify,1968017,14472,12692,84,1696
SPHINCS+-Haraka-192f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-robust,Sign,2157869,43224,40548,84,2592
SPHINCS+-Haraka-192f-robust,Verify,1968229,42328,40548,84,1696
SPHINCS+-Haraka-192f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-simple,Sign,2158293,43224,40548,84,2592
SPHINCS+-Haraka-192f-simple,Verify,1968668,42328,40548,84,1696
SPHINCS+-Haraka-192s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-robust,Sign,2158654,23768,21108,84,2576
SPHINCS+-Haraka-192s-robust,Verify,1968111,22728,21108,84,1536
SPHINCS+-Haraka-192s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-simple,Sign,2159098,23768,21108,84,2576
SPHINCS+-Haraka-192s-simple,Verify,1968535,22728,21108,84,1536
SPHINCS+-Haraka-256f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-robust,Sign,2168107,57480,54788,84,2608
SPHINCS+-Haraka-256f-robust,Verify,12433864,57256,50220,60,6976
SPHINCS+-Haraka-256f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-simple,Sign,2168551,57480,54788,84,2608
SPHINCS+-Haraka-256f-simple,Verify,8032927,57256,50220,60,6976
SPHINCS+-Haraka-256s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-robust,Sign,16282426750,37896,30156,60,7680
SPHINCS+-Haraka-256s-robust,Verify,16845899,37240,30156,60,7024
SPHINCS+-Haraka-256s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-simple,Sign,9915013339,37896,30156,60,7680
SPHINCS+-Haraka-256s-simple,Verify,10238507,37240,30156,60,7024
SPHINCS+-SHA256-128f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-robust,Sign,1968469,23544,21924,84,1536
SPHINCS+-SHA256-128f-robust,Verify,1968481,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-simple,Sign,1968903,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,Verify,1968910,23544,21924,84,1536
SPHINCS+-SHA256-128s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-robust,Sign,1970184,14472,12692,84,1696
SPHINCS+-SHA256-128s-robust,Verify,1970186,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-simple,Sign,1970618,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,Verify,1970630,14472,12692,84,1696
SPHINCS+-SHA256-192f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-robust,Sign,1970850,42328,40548,84,1696
SPHINCS+-SHA256-192f-robust,Verify,1970852,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-simple,Sign,1971274,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,Verify,1971286,42328,40548,84,1696
SPHINCS+-SHA256-192s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-robust,Sign,1970727,22728,21108,84,1536
SPHINCS+-SHA256-192s-robust,Verify,1970729,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-simple,Sign,1971151,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,Verify,1971153,22728,21108,84,1536
SPHINCS+-SHA256-256f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256f-robust,Sign,1972144,56568,54788,84,1696
SPHINCS+-SHA256-256f-robust,Verify,1972156,56568,54788,84,1696
SPHINCS+-SHA256-256f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256f-simple,Sign,1972588,56568,54788,84,1696
SPHINCS+-SHA256-256f-simple,Verify,1972580,56568,54788,84,1696
SPHINCS+-SHA256-256s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256s-robust,Sign,9109807110,36736,30372,92,6272
SPHINCS+-SHA256-256s-robust,Verify,1972023,36344,34724,84,1536
SPHINCS+-SHA256-256s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256s-simple,Sign,4095742660,36712,30492,108,6112
SPHINCS+-SHA256-256s-simple,Verify,1972467,36344,34724,84,1536
SPHINCS+-SHAKE256-128f-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128f-robust,Sign,1971766,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-robust,Verify,1971768,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128f-simple,Sign,1972226,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-simple,Verify,1972238,23544,21924,84,1536
SPHINCS+-SHAKE256-128s-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128s-robust,Sign,1973553,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-robust,Verify,1973555,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128s-simple,Sign,1974013,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-simple,Verify,1974015,14472,12692,84,1696
SPHINCS+-SHAKE256-192f-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192f-robust,Sign,1974281,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-robust,Verify,1974283,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192f-simple,Sign,1974751,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-simple,Verify,1974753,42328,40548,84,1696
SPHINCS+-SHAKE256-192s-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192s-robust,Sign,1974230,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-robust,Verify,1974232,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192s-simple,Sign,1974690,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-simple,Verify,1974702,22728,21108,84,1536
SPHINCS+-SHAKE256-256f-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256f-robust,Sign,1975729,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-robust,Verify,1975731,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256f-simple,Sign,1976199,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-simple,Verify,1976191,56568,54788,84,1696
SPHINCS+-SHAKE256-256s-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256s-robust,Sign,1975678,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-robust,Verify,1975680,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256s-simple,Sign,1976147,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-simple,Verify,1976139,36344,34724,84,1536
