Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
FrodoKEM-640-SHAKE,keygen,3374790,69456,31440,72,37944
FrodoKEM-640-SHAKE,encaps,3556386,100928,41176,80,59672
FrodoKEM-640-SHAKE,decaps,4050113,120544,41192,104,79248
FrodoKEM-976-AES,keygen,7053173,112928,48208,40,64680
FrodoKEM-976-AES,encaps,3510453,190184,63800,56,126328
FrodoKEM-976-AES,decaps,4012353,221680,63824,72,157784
FrodoKEM-976-SHAKE,keygen,3159885,105712,48864,56,56792
FrodoKEM-976-SHAKE,encaps,3496028,154296,64632,80,89584
FrodoKEM-976-SHAKE,decaps,3997928,185792,64656,96,121040
FrodoKEM-1344-AES,keygen,10760461,154160,65888,40,88232
FrodoKEM-1344-AES,encaps,3901434,260824,87376,48,173400
FrodoKEM-1344-AES,decaps,4587052,304128,87408,56,216664
FrodoKEM-1344-SHAKE,keygen,3425036,144048,66544,72,77432
FrodoKEM-1344-SHAKE,encaps,3896730,212064,88208,88,123768
FrodoKEM-1344-SHAKE,decaps,4576518,253216,87408,56,165752
Dilithium2,keypair,2346962,30168,9504,64,20600
Dilithium2,sign,2382212,57640,8512,128,49000
Dilithium2,verify,2410354,30032,8288,104,21640
Dilithium3,keypair,2347063,37400,11616,64,25720
Dilithium3,sign,2387389,90472,11497,119,78856
Dilithium3,verify,2427567,36112,11273,95,24744
Dilithium5,keypair,2347239,47096,13120,64,33912
Dilithium5,sign,2392613,126312,18039,129,108144
Dilithium5,verify,2446888,45328,14079,105,31144
Dilithium2-AES,keypair,2347395,26136,9504,64,16568
Dilithium2-AES,sign,2375916,56968,12248,128,44592
Dilithium2-AES,verify,2484209,22064,7712,88,14264
Dilithium3-AES,keypair,2347495,32344,11616,64,20664
Dilithium3-AES,sign,2381067,84520,15233,119,69168
Dilithium3-AES,verify,2355777,26824,10441,71,16312
Dilithium5-AES,keypair,2347595,39992,13120,64,26808
Dilithium5-AES,sign,2392971,126248,18039,129,108080
Dilithium5-AES,verify,2355449,33992,13247,81,20664
Falcon-512,keypair,2347584,26872,7842,94,18936
Falcon-512,sign,2803190,49712,8608,128,40976
Falcon-512,verify,2349342,10776,8608,128,2040
Falcon-1024,keypair,2347760,45688,9762,94,35832
Falcon-1024,sign,3295400,92176,11142,122,80912
Falcon-1024,verify,3183497,17088,6798,122,10168
SPHINCS+-Haraka-128f-robust,keypair,2347959,9320,5760,64,3496
SPHINCS+-Haraka-128f-robust,sign,2359885,42544,22948,92,19504
SPHINCS+-Haraka-128f-robust,verify,2349615,25128,22948,92,2088
SPHINCS+-Haraka-128f-simple,keypair,2348125,9320,5760,64,3496
SPHINCS+-Haraka-128f-simple,sign,2360051,42544,22948,92,19504
SPHINCS+-Haraka-128f-simple,verify,2349781,25128,22948,92,2088
SPHINCS+-Haraka-128s-robust,keypair,2348335,7912,5760,64,2088
SPHINCS+-Haraka-128s-robust,sign,2360263,24080,13716,92,10272
SPHINCS+-Haraka-128s-robust,verify,2349993,15896,13716,92,2088
SPHINCS+-Haraka-128s-simple,keypair,2348573,7912,5760,64,2088
SPHINCS+-Haraka-128s-simple,sign,2360501,24080,13716,92,10272
SPHINCS+-Haraka-128s-simple,verify,2350231,15896,13716,92,2088
SPHINCS+-Haraka-192f-robust,keypair,2348727,8024,5808,64,2152
SPHINCS+-Haraka-192f-robust,sign,2360671,79824,41572,92,38160
SPHINCS+-Haraka-192f-robust,verify,2350375,43752,41572,92,2088
SPHINCS+-Haraka-192f-simple,keypair,2348907,8024,5808,64,2152
SPHINCS+-Haraka-192f-simple,sign,2360851,79824,41572,92,38160
SPHINCS+-Haraka-192f-simple,verify,2350555,43752,41572,92,2088
SPHINCS+-Haraka-192s-robust,keypair,2349127,8024,5808,64,2152
SPHINCS+-Haraka-192s-robust,sign,2361071,40928,22132,92,18704
SPHINCS+-Haraka-192s-robust,verify,2350775,24312,22132,92,2088
SPHINCS+-Haraka-192s-simple,keypair,2349365,8024,5808,64,2152
SPHINCS+-Haraka-192s-simple,sign,2361309,40928,22132,92,18704
SPHINCS+-Haraka-192s-simple,verify,2351013,24312,22132,92,2088
SPHINCS+-Haraka-256f-robust,keypair,2890336,8584,1288,40,7256
SPHINCS+-Haraka-256f-robust,sign,2361635,108288,55812,92,52384
SPHINCS+-Haraka-256f-robust,verify,2351151,57992,55812,92,2088
SPHINCS+-Haraka-256f-simple,keypair,2838821,8584,1288,40,7256
SPHINCS+-Haraka-256f-simple,sign,2361801,108288,55812,92,52384
SPHINCS+-Haraka-256f-simple,verify,2351317,57992,55812,92,2088
SPHINCS+-Haraka-256s-robust,keypair,2890724,8856,1288,40,7528
SPHINCS+-Haraka-256s-robust,sign,2382307,69896,31180,68,38648
SPHINCS+-Haraka-256s-robust,verify,2351539,37928,35748,92,2088
SPHINCS+-Haraka-256s-simple,keypair,2839273,8856,1288,40,7528
SPHINCS+-Haraka-256s-simple,sign,2373973,69144,31180,68,37896
SPHINCS+-Haraka-256s-simple,verify,2351769,37928,35748,92,2088
SPHINCS+-SHA256-128f-robust,keypair,2370952,10952,1360,64,9528
SPHINCS+-SHA256-128f-robust,sign,2413328,30536,18548,92,11896
SPHINCS+-SHA256-128f-robust,verify,2351049,25128,22948,92,2088
SPHINCS+-SHA256-128f-simple,keypair,2363658,9096,1360,64,7672
SPHINCS+-SHA256-128f-simple,sign,2406845,28680,18548,92,10040
SPHINCS+-SHA256-128f-simple,verify,2351199,25128,22948,92,2088
SPHINCS+-SHA256-128s-robust,keypair,2371342,11176,1360,64,9752
SPHINCS+-SHA256-128s-robust,sign,2410216,22392,9316,92,12984
SPHINCS+-SHA256-128s-robust,verify,2351439,15896,13716,92,2088
SPHINCS+-SHA256-128s-simple,keypair,2364136,9320,1360,64,7896
SPHINCS+-SHA256-128s-simple,sign,2403821,20536,9316,92,11128
SPHINCS+-SHA256-128s-simple,verify,2351677,15896,13716,92,2088
SPHINCS+-SHA256-192f-robust,keypair,2371874,12088,1408,64,10616
SPHINCS+-SHA256-192f-robust,sign,2415431,51464,37172,92,14200
SPHINCS+-SHA256-192f-robust,verify,2351815,43752,41572,92,2088
SPHINCS+-SHA256-192f-simple,keypair,2364523,10040,1408,64,8568
SPHINCS+-SHA256-192f-simple,sign,2408891,49448,37172,92,12184
SPHINCS+-SHA256-192f-simple,verify,2351981,43752,41572,92,2088
SPHINCS+-SHA256-192s-robust,keypair,2372252,12408,1408,64,10936
SPHINCS+-SHA256-192s-robust,sign,2416673,33880,17732,92,16056
SPHINCS+-SHA256-192s-robust,verify,2352193,24312,22132,92,2088
SPHINCS+-SHA256-192s-simple,keypair,2364973,10392,1408,64,8920
SPHINCS+-SHA256-192s-simple,sign,2410205,31832,17732,92,14008
SPHINCS+-SHA256-192s-simple,verify,2352431,24312,22132,92,2088
SPHINCS+-SHA256-256f-robust,keypair,2373586,13576,1456,64,12056
SPHINCS+-SHA256-256f-robust,sign,2420913,67976,51412,92,16472
SPHINCS+-SHA256-256f-robust,verify,2395066,58648,51580,116,6952
SPHINCS+-SHA256-256f-simple,keypair,2365335,11336,1456,64,9816
SPHINCS+-SHA256-256f-simple,sign,2413473,65736,51412,92,14232
SPHINCS+-SHA256-256f-simple,verify,4284409,59208,51580,116,7512
SPHINCS+-SHA256-256s-robust,keypair,2373986,13864,1456,64,12344
SPHINCS+-SHA256-256s-robust,sign,2421215,49928,31348,92,18488
SPHINCS+-SHA256-256s-robust,verify,7537822,38824,31516,116,7192
SPHINCS+-SHA256-256s-simple,keypair,2365793,11592,1456,64,10072
SPHINCS+-SHA256-256s-simple,sign,2413833,47688,31348,92,16248
SPHINCS+-SHA256-256s-simple,verify,5858032,38824,31516,116,7192
SPHINCS+-SHAKE256-128f-robust,keypair,2353094,8040,5760,64,2216
SPHINCS+-SHAKE256-128f-robust,sign,2359763,41264,22948,92,18224
SPHINCS+-SHAKE256-128f-robust,verify,2354748,25128,22948,92,2088
SPHINCS+-SHAKE256-128f-simple,keypair,2353332,8040,5760,64,2216
SPHINCS+-SHAKE256-128f-simple,sign,2360001,41264,22948,92,18224
SPHINCS+-SHAKE256-128f-simple,verify,2354986,25128,22948,92,2088
SPHINCS+-SHAKE256-128s-robust,keypair,2353568,8104,5760,64,2280
SPHINCS+-SHAKE256-128s-robust,sign,2387993,23104,9980,108,13016
SPHINCS+-SHAKE256-128s-robust,verify,2355222,15896,13716,92,2088
SPHINCS+-SHAKE256-128s-simple,keypair,2353800,8104,5760,64,2280
SPHINCS+-SHAKE256-128s-simple,sign,2388225,23104,9980,108,13016
SPHINCS+-SHAKE256-128s-simple,verify,2355454,15896,13716,92,2088
SPHINCS+-SHAKE256-192f-robust,keypair,2354044,8024,5808,64,2152
SPHINCS+-SHAKE256-192f-robust,sign,2391097,79616,37836,92,41688
SPHINCS+-SHAKE256-192f-robust,verify,2355690,43752,41572,92,2088
SPHINCS+-SHAKE256-192f-simple,keypair,2354282,8024,5808,64,2152
SPHINCS+-SHAKE256-192f-simple,sign,2391335,79616,37836,92,41688
SPHINCS+-SHAKE256-192f-simple,verify,2355928,43752,41572,92,2088
SPHINCS+-SHAKE256-192s-robust,keypair,2354520,8024,5808,64,2152
SPHINCS+-SHAKE256-192s-robust,sign,2392459,41472,18396,108,22968
SPHINCS+-SHAKE256-192s-robust,verify,2356166,24312,22132,92,2088
SPHINCS+-SHAKE256-192s-simple,keypair,2354758,8024,5808,64,2152
SPHINCS+-SHAKE256-192s-simple,sign,2392697,41472,18396,108,22968
SPHINCS+-SHAKE256-192s-simple,verify,2356404,24312,22132,92,2088
SPHINCS+-SHAKE256-256f-robust,keypair,2372570,8240,2120,80,6040
SPHINCS+-SHAKE256-256f-robust,sign,2401062,109568,52076,92,57400
SPHINCS+-SHAKE256-256f-robust,verify,2356642,57992,55812,92,2088
SPHINCS+-SHAKE256-256f-simple,keypair,2355234,8136,5856,64,2216
SPHINCS+-SHAKE256-256f-simple,sign,2401426,109408,52076,92,57240
SPHINCS+-SHAKE256-256f-simple,verify,2356880,57992,55812,92,2088
SPHINCS+-SHAKE256-256s-robust,keypair,2365804,8448,2120,80,6248
SPHINCS+-SHAKE256-256s-robust,sign,2394288,69984,32012,92,37880
SPHINCS+-SHAKE256-256s-robust,verify,2357116,37928,35748,92,2088
SPHINCS+-SHAKE256-256s-simple,keypair,2366035,8448,2120,80,6248
SPHINCS+-SHAKE256-256s-simple,sign,2394519,69984,32012,92,37880
SPHINCS+-SHAKE256-256s-simple,verify,2357347,37928,35748,92,2088
