Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
FrodoKEM-640-SHAKE,Decaps,2982609,119528,40168,96,79264
FrodoKEM-976-AES,Keygen,2871286,111728,47504,64,64160
FrodoKEM-976-AES,Encaps,3292286,189328,62840,56,126432
FrodoKEM-976-AES,Decaps,3516374,220856,62864,72,157920
FrodoKEM-976-SHAKE,Keygen,2867201,103648,47840,48,55760
FrodoKEM-976-SHAKE,Encaps,3290170,153264,63608,72,89584
FrodoKEM-976-SHAKE,Decaps,3514255,184792,63632,88,121072
FrodoKEM-1344-AES,Keygen,3183961,151728,64752,32,86944
FrodoKEM-1344-AES,Encaps,3767231,260112,86416,48,173648
FrodoKEM-1344-AES,Decaps,4070478,303432,86448,56,216928
FrodoKEM-1344-SHAKE,Keygen,3183657,141984,65520,64,76400
FrodoKEM-1344-SHAKE,Encaps,3764213,210064,87184,80,122800
FrodoKEM-1344-SHAKE,Decaps,4067470,253384,87216,88,166080
Dilithium2,Keygen,1965959,47160,8480,56,38624
Dilithium2,Sign,1997726,62632,11000,96,51536
Dilithium2,Verify,2047848,44216,6432,72,37712
Dilithium3,Keygen,1963656,71256,10592,56,60608
Dilithium3,Sign,1999365,93256,13985,87,79184
Dilithium3,Verify,2074183,68728,9417,63,59248
Dilithium5,Keygen,1963874,109624,12096,56,97472
Dilithium5,Sign,2015654,139080,16791,97,122192
Dilithium5,Verify,2105030,106616,12223,73,94320
Dilithium2-AES,Keygen,1965963,47160,8480,56,38624
Dilithium2-AES,Sign,1997021,62880,11224,120,51536
Dilithium2-AES,Verify,2073035,45576,7152,136,38288
Dilithium3-AES,Keygen,1963670,71256,10592,56,60608
Dilithium3-AES,Sign,1998649,93504,14209,111,79184
Dilithium3-AES,Verify,2101073,70072,10137,127,59808
Dilithium5-AES,Keygen,1963878,109624,12096,56,97472
Dilithium5-AES,Sign,2014948,139328,17015,121,122192
Dilithium5-AES,Verify,2133425,107960,12943,137,94880
Falcon-512,Keygen,1963895,25320,6818,86,18416
Falcon-512,Sign,2312679,48856,7584,120,41152
Falcon-512,Verify,1966440,9400,7584,120,1696
Falcon-1024,Keygen,1965787,44264,8738,86,35440
Falcon-1024,Sign,2688268,91320,10118,114,81088
Falcon-1024,Verify,2158993,15696,5774,114,9808
SPHINCS+-Haraka-128f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-robust,Sign,2156409,24568,21924,84,2560
SPHINCS+-Haraka-128f-robust,Verify,1965863,23544,21924,84,1536
SPHINCS+-Haraka-128f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-simple,Sign,2156833,24568,21924,84,2560
SPHINCS+-Haraka-128f-simple,Verify,1966297,23544,21924,84,1536
SPHINCS+-Haraka-128s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-robust,Sign,2157205,15336,12692,84,2560
SPHINCS+-Haraka-128s-robust,Verify,1967568,14472,12692,84,1696
SPHINCS+-Haraka-128s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-simple,Sign,2157639,15336,12692,84,2560
SPHINCS+-Haraka-128s-simple,Verify,1968012,14472,12692,84,1696
SPHINCS+-Haraka-192f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-robust,Sign,2157869,43224,40548,84,2592
SPHINCS+-Haraka-192f-robust,Verify,1968234,42328,40548,84,1696
SPHINCS+-Haraka-192f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-simple,Sign,2158293,43224,40548,84,2592
SPHINCS+-Haraka-192f-simple,Verify,1968668,42328,40548,84,1696
SPHINCS+-Haraka-192s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-robust,Sign,2158654,23768,21108,84,2576
SPHINCS+-Haraka-192s-robust,Verify,1968101,22728,21108,84,1536
SPHINCS+-Haraka-192s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-simple,Sign,2159098,23768,21108,84,2576
SPHINCS+-Haraka-192s-simple,Verify,1968545,22728,21108,84,1536
SPHINCS+-Haraka-256f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-robust,Sign,2168112,57480,54788,84,2608
SPHINCS+-Haraka-256f-robust,Verify,12433859,57256,50220,60,6976
SPHINCS+-Haraka-256f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-simple,Sign,2168546,57480,54788,84,2608
SPHINCS+-Haraka-256f-simple,Verify,8032923,57256,50220,60,6976
SPHINCS+-Haraka-256s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-robust,Sign,16282426753,37896,30156,60,7680
SPHINCS+-Haraka-256s-robust,Verify,16845916,37240,30156,60,7024
SPHINCS+-Haraka-256s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-simple,Sign,9914585652,37896,30156,60,7680
SPHINCS+-Haraka-256s-simple,Verify,10666100,37240,30156,60,7024
SPHINCS+-SHA256-128f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-robust,Sign,1968469,23544,21924,84,1536
SPHINCS+-SHA256-128f-robust,Verify,1968471,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-simple,Sign,1968903,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,Verify,1968915,23544,21924,84,1536
SPHINCS+-SHA256-128s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-robust,Sign,1970184,14472,12692,84,1696
SPHINCS+-SHA256-128s-robust,Verify,1970186,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-simple,Sign,1970618,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,Verify,1970630,14472,12692,84,1696
SPHINCS+-SHA256-192f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-robust,Sign,1970850,42328,40548,84,1696
SPHINCS+-SHA256-192f-robust,Verify,1970852,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-simple,Sign,1971284,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,Verify,1971276,42328,40548,84,1696
SPHINCS+-SHA256-192s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-robust,Sign,1970727,22728,21108,84,1536
SPHINCS+-SHA256-192s-robust,Verify,1970729,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-simple,Sign,1971161,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,Verify,1971153,22728,21108,84,1536
SPHINCS+-SHA256-256f-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256f-robust,Sign,1972154,56568,54788,84,1696
SPHINCS+-SHA256-256f-robust,Verify,1972146,56568,54788,84,1696
SPHINCS+-SHA256-256f-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256f-simple,Sign,1972588,56568,54788,84,1696
SPHINCS+-SHA256-256f-simple,Verify,1972590,56568,54788,84,1696
SPHINCS+-SHA256-256s-robust,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256s-robust,Sign,9109333046,36736,30372,92,6272
SPHINCS+-SHA256-256s-robust,Verify,1972033,36344,34724,84,1536
SPHINCS+-SHA256-256s-simple,Keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256s-simple,Sign,4095693786,36712,30492,108,6112
SPHINCS+-SHA256-256s-simple,Verify,1972467,36344,34724,84,1536
SPHINCS+-SHAKE256-128f-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128f-robust,Sign,1971766,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-robust,Verify,1971768,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128f-simple,Sign,1972226,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-simple,Verify,1972228,23544,21924,84,1536
SPHINCS+-SHAKE256-128s-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128s-robust,Sign,1973543,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-robust,Verify,1973555,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128s-simple,Sign,1974013,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-simple,Verify,1974025,14472,12692,84,1696
SPHINCS+-SHAKE256-192f-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192f-robust,Sign,1974281,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-robust,Verify,1974283,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192f-simple,Sign,1974746,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-simple,Verify,1974743,42328,40548,84,1696
SPHINCS+-SHAKE256-192s-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192s-robust,Sign,1974230,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-robust,Verify,1974232,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192s-simple,Sign,1974700,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-simple,Verify,1974702,22728,21108,84,1536
SPHINCS+-SHAKE256-256f-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256f-robust,Sign,1975729,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-robust,Verify,1975731,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256f-simple,Sign,1976199,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-simple,Verify,1976191,56568,54788,84,1696
SPHINCS+-SHAKE256-256s-robust,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256s-robust,Sign,1975668,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-robust,Verify,1975680,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-simple,Keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256s-simple,Sign,1976137,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-simple,Verify,1976149,36344,34724,84,1536
