Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
Dilithium5-AES,verify,2133585,107960,12943,137,94880
Falcon-512,keygen,1963895,25320,6818,86,18416
Falcon-512,sign,2312679,48856,7584,120,41152
Falcon-512,verify,1966450,9400,7584,120,1696
Falcon-1024,keygen,1965787,44264,8738,86,35440
Falcon-1024,sign,2688278,91320,10118,114,81088
Falcon-1024,verify,2158918,15696,5774,114,9808
SPHINCS+-Haraka-128f-robust,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-robust,sign,2156409,24568,21924,84,2560
SPHINCS+-Haraka-128f-robust,verify,1965863,23544,21924,84,1536
SPHINCS+-Haraka-128f-simple,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128f-simple,sign,2156833,24568,21924,84,2560
SPHINCS+-Haraka-128f-simple,verify,1966292,23544,21924,84,1536
SPHINCS+-Haraka-128s-robust,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-robust,sign,2157205,15336,12692,84,2560
SPHINCS+-Haraka-128s-robust,verify,1967578,14472,12692,84,1696
SPHINCS+-Haraka-128s-simple,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-128s-simple,sign,2157639,15336,12692,84,2560
SPHINCS+-Haraka-128s-simple,verify,1968012,14472,12692,84,1696
SPHINCS+-Haraka-192f-robust,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-robust,sign,2157859,43224,40548,84,2592
SPHINCS+-Haraka-192f-robust,verify,1968234,42328,40548,84,1696
SPHINCS+-Haraka-192f-simple,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192f-simple,sign,2158303,43224,40548,84,2592
SPHINCS+-Haraka-192f-simple,verify,1968668,42328,40548,84,1696
SPHINCS+-Haraka-192s-robust,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-robust,sign,2158659,23768,21108,84,2576
SPHINCS+-Haraka-192s-robust,verify,1968101,22728,21108,84,1536
SPHINCS+-Haraka-192s-simple,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-192s-simple,sign,2159098,23768,21108,84,2576
SPHINCS+-Haraka-192s-simple,verify,1968535,22728,21108,84,1536
SPHINCS+-Haraka-256f-robust,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-robust,sign,2168117,57480,54788,84,2608
SPHINCS+-Haraka-256f-robust,verify,12433844,57256,50220,60,6976
SPHINCS+-Haraka-256f-simple,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256f-simple,sign,2168551,57480,54788,84,2608
SPHINCS+-Haraka-256f-simple,verify,8032941,57256,50220,60,6976
SPHINCS+-Haraka-256s-robust,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-robust,sign,16282026788,37896,30156,60,7680
SPHINCS+-Haraka-256s-robust,verify,17245826,37240,30156,60,7024
SPHINCS+-Haraka-256s-simple,keygen,16493,8880,0,0,8880
SPHINCS+-Haraka-256s-simple,sign,9914799494,37896,30156,60,7680
SPHINCS+-Haraka-256s-simple,verify,10452318,37240,30156,60,7024
SPHINCS+-SHA256-128f-robust,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-robust,sign,1968479,23544,21924,84,1536
SPHINCS+-SHA256-128f-robust,verify,1968471,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128f-simple,sign,1968903,23544,21924,84,1536
SPHINCS+-SHA256-128f-simple,verify,1968915,23544,21924,84,1536
SPHINCS+-SHA256-128s-robust,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-robust,sign,1970194,14472,12692,84,1696
SPHINCS+-SHA256-128s-robust,verify,1970196,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-128s-simple,sign,1970628,14472,12692,84,1696
SPHINCS+-SHA256-128s-simple,verify,1970630,14472,12692,84,1696
SPHINCS+-SHA256-192f-robust,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-robust,sign,1970850,42328,40548,84,1696
SPHINCS+-SHA256-192f-robust,verify,1970852,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192f-simple,sign,1971284,42328,40548,84,1696
SPHINCS+-SHA256-192f-simple,verify,1971276,42328,40548,84,1696
SPHINCS+-SHA256-192s-robust,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-robust,sign,1970727,22728,21108,84,1536
SPHINCS+-SHA256-192s-robust,verify,1970729,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-192s-simple,sign,1971161,22728,21108,84,1536
SPHINCS+-SHA256-192s-simple,verify,1971163,22728,21108,84,1536
SPHINCS+-SHA256-256f-robust,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256f-robust,sign,1972144,56568,54788,84,1696
SPHINCS+-SHA256-256f-robust,verify,1972156,56568,54788,84,1696
SPHINCS+-SHA256-256f-simple,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256f-simple,sign,1972588,56568,54788,84,1696
SPHINCS+-SHA256-256f-simple,verify,1972590,56568,54788,84,1696
SPHINCS+-SHA256-256s-robust,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256s-robust,sign,9109570078,36736,30372,92,6272
SPHINCS+-SHA256-256s-robust,verify,1972023,36344,34724,84,1536
SPHINCS+-SHA256-256s-simple,keygen,16493,8880,0,0,8880
SPHINCS+-SHA256-256s-simple,sign,4095644891,36712,30492,108,6112
SPHINCS+-SHA256-256s-simple,verify,1972457,36344,34724,84,1536
SPHINCS+-SHAKE256-128f-robust,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128f-robust,sign,1971766,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-robust,verify,1971768,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-simple,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128f-simple,sign,1972236,23544,21924,84,1536
SPHINCS+-SHAKE256-128f-simple,verify,1972238,23544,21924,84,1536
SPHINCS+-SHAKE256-128s-robust,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128s-robust,sign,1973553,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-robust,verify,1973555,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-simple,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-128s-simple,sign,1974013,14472,12692,84,1696
SPHINCS+-SHAKE256-128s-simple,verify,1974025,14472,12692,84,1696
SPHINCS+-SHAKE256-192f-robust,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192f-robust,sign,1974281,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-robust,verify,1974278,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-simple,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192f-simple,sign,1974751,42328,40548,84,1696
SPHINCS+-SHAKE256-192f-simple,verify,1974753,42328,40548,84,1696
SPHINCS+-SHAKE256-192s-robust,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192s-robust,sign,1974230,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-robust,verify,1974232,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-simple,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-192s-simple,sign,1974700,22728,21108,84,1536
SPHINCS+-SHAKE256-192s-simple,verify,1974702,22728,21108,84,1536
SPHINCS+-SHAKE256-256f-robust,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256f-robust,sign,1975729,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-robust,verify,1975721,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-simple,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256f-simple,sign,1976199,56568,54788,84,1696
SPHINCS+-SHAKE256-256f-simple,verify,1976201,56568,54788,84,1696
SPHINCS+-SHAKE256-256s-robust,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256s-robust,sign,1975668,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-robust,verify,1975680,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-simple,keygen,16480,8880,0,0,8880
SPHINCS+-SHAKE256-256s-simple,sign,1976147,36344,34724,84,1536
SPHINCS+-SHAKE256-256s-simple,verify,1976139,36344,34724,84,1536
