Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
Classic-McEliece-8192128,keygen,3608652839.4,3588144.0,1376080.0,32.0,2212032.0
Classic-McEliece-8192128,encaps,1982876.3333333333,1376624.0,1376080.0,32.0,512.0
Classic-McEliece-8192128,decaps,2165715.3333333335,1451784.0,1376384.0,56.0,75344.0
Classic-McEliece-8192128f,keygen,2851221303.0,3588144.0,1376080.0,32.0,2212032.0
Classic-McEliece-8192128f,encaps,1983123.3333333333,1376624.0,1376080.0,32.0,512.0
Classic-McEliece-8192128f,decaps,2165961.6666666665,1451784.0,1376384.0,56.0,75344.0
HQC-128,keygen,2413086.8,57848.0,9210.0,94.0,48544.0
HQC-128,encaps,2495723.2,77480.0,13323.0,93.0,64064.0
HQC-128,decaps,3521542.1333333333,84336.0,13387.0,101.0,70848.0
HQC-192,keygen,2826634.8666666667,109832.0,13324.0,60.0,96448.0
HQC-192,encaps,2944574.0,150520.0,22414.0,90.0,128016.0
HQC-192,decaps,5258732.666666667,164192.0,22478.0,98.0,141616.0
HQC-256,keygen,3277570.466666667,172664.0,18770.0,54.0,153840.0
HQC-256,encaps,3397019.933333333,237864.0,33303.0,81.0,204480.0
HQC-256,decaps,8049073.333333333,259696.0,33367.0,89.0,226240.0
Kyber512,keygen,1983551.8333333333,18152.0,11176.0,56.0,6920.0
Kyber512,encaps,2033262.3333333333,19108.0,7656.0,68.0,11384.0
Kyber512,decaps,2068514.5,19932.0,7688.0,76.0,12168.0
Kyber768,keygen,1983702.1666666667,23552.0,12328.0,56.0,11168.0
Kyber768,encaps,2044267.6666666667,25464.0,9240.0,88.0,16136.0
Kyber768,decaps,2088855.5,26608.0,9272.0,96.0,17240.0
Kyber1024,keygen,1983862.5,29984.0,13480.0,56.0,16448.0
Kyber1024,encaps,2187293.433333333,32640.0,10844.0,76.0,21720.0
Kyber1024,decaps,2243162.933333333,34264.0,10876.0,84.0,23304.0
Kyber512-90s,keygen,1983820.0,17888.0,11176.0,56.0,6656.0
Kyber512-90s,encaps,2043239.6666666667,19192.0,7904.0,88.0,11200.0
Kyber512-90s,decaps,2128656.0,20016.0,7936.0,96.0,11984.0
Kyber768-90s,keygen,1983970.3333333333,23152.0,12328.0,56.0,10768.0
Kyber768-90s,encaps,2053953.3333333333,25240.0,9376.0,88.0,15776.0
Kyber768-90s,decaps,2165129.3333333335,26384.0,9408.0,96.0,16880.0
Kyber1024-90s,keygen,1984138.0,29488.0,13480.0,56.0,15952.0
Kyber1024-90s,encaps,2328865.8666666667,32384.0,11176.0,104.0,21104.0
Kyber1024-90s,decaps,2467765.8666666667,34008.0,11208.0,112.0,22688.0
sntrup761,keygen,9013060.333333334,20464.0,11665.0,79.0,8720.0
sntrup761,encaps,2020933.3333333333,19600.0,12736.0,96.0,6768.0
sntrup761,decaps,3568096.0,20040.0,8200.0,80.0,11760.0
FrodoKEM-640-AES,keygen,2482515.3333333335,76456.0,33744.0,40.0,42672.0
FrodoKEM-640-AES,encaps,2706747.3333333335,127528.0,43912.0,96.0,83520.0
FrodoKEM-640-AES,decaps,3002767.6666666665,146896.0,43496.0,72.0,103328.0
FrodoKEM-640-SHAKE,keygen,2481966.6666666665,71512.0,34512.0,72.0,36928.0
FrodoKEM-640-SHAKE,encaps,2701578.6666666665,102984.0,44248.0,80.0,58656.0
FrodoKEM-640-SHAKE,decaps,3001538.0,123632.0,44264.0,104.0,79264.0
FrodoKEM-976-AES,keygen,2890170.3333333335,115832.0,51600.0,72.0,64160.0
FrodoKEM-976-AES,encaps,3311169.6666666665,193432.0,66936.0,64.0,126432.0
FrodoKEM-976-AES,decaps,3535257.6666666665,224960.0,66960.0,80.0,157920.0
FrodoKEM-976-SHAKE,keygen,2886129.3333333335,107752.0,51936.0,56.0,55760.0
FrodoKEM-976-SHAKE,encaps,3309099.0,157368.0,67704.0,80.0,89584.0
FrodoKEM-976-SHAKE,decaps,3533189.0,188896.0,67728.0,96.0,121072.0
FrodoKEM-1344-AES,keygen,3202833.0,155832.0,68848.0,40.0,86944.0
FrodoKEM-1344-AES,encaps,3786103.3333333335,264216.0,90512.0,56.0,173648.0
FrodoKEM-1344-AES,decaps,4089355.3333333335,307536.0,90544.0,64.0,216928.0
FrodoKEM-1344-SHAKE,keygen,3202565.3333333335,146088.0,69616.0,72.0,76400.0
FrodoKEM-1344-SHAKE,encaps,3783131.0,214168.0,91280.0,88.0,122800.0
FrodoKEM-1344-SHAKE,decaps,4086383.6666666665,257488.0,91312.0,96.0,166080.0
