Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
Dilithium2-AES,sign,2015940,66984,15320,128,51536
Dilithium2-AES,verify,2091884,49680,11248,144,38288
Dilithium3-AES,keypair,1982588,75360,14688,64,60608
Dilithium3-AES,sign,2017578,97608,18305,119,79184
Dilithium3-AES,verify,2119912,74176,14233,135,59808
Dilithium5-AES,keypair,1982806,113728,16192,64,97472
Dilithium5-AES,sign,2033867,143432,21111,129,122192
Dilithium5-AES,verify,2152514,112064,17039,145,94880
Falcon-512,keypair,1982835,29424,10914,94,18416
Falcon-512,sign,2331620,52960,11680,128,41152
Falcon-512,verify,1985391,13504,11680,128,1696
Falcon-1024,keypair,1984678,48368,12834,94,35440
Falcon-1024,sign,2707170,95424,14214,122,81088
Falcon-1024,verify,2178221,19800,9870,122,9808
SPHINCS+-Haraka-128f-robust,keypair,1984897,10496,8832,64,1600
SPHINCS+-Haraka-128f-robust,sign,2175283,28672,26020,92,2560
SPHINCS+-Haraka-128f-robust,verify,1984752,27648,26020,92,1536
SPHINCS+-Haraka-128f-simple,keypair,1985321,10496,8832,64,1600
SPHINCS+-Haraka-128f-simple,sign,2175727,28672,26020,92,2560
SPHINCS+-Haraka-128f-simple,verify,1985186,27648,26020,92,1536
SPHINCS+-Haraka-128s-robust,keypair,1985683,10496,8832,64,1600
SPHINCS+-Haraka-128s-robust,sign,2176089,19440,16788,92,2560
SPHINCS+-Haraka-128s-robust,verify,1985548,18416,16788,92,1536
SPHINCS+-Haraka-128s-simple,keypair,1986117,10496,8832,64,1600
SPHINCS+-Haraka-128s-simple,sign,2176523,19440,16788,92,2560
SPHINCS+-Haraka-128s-simple,verify,1985972,18416,16788,92,1536
SPHINCS+-Haraka-192f-robust,keypair,1986351,10576,8880,64,1632
SPHINCS+-Haraka-192f-robust,sign,2176743,47328,44644,92,2592
SPHINCS+-Haraka-192f-robust,verify,1987113,46432,44644,92,1696
SPHINCS+-Haraka-192f-simple,keypair,1986785,10576,8880,64,1632
SPHINCS+-Haraka-192f-simple,sign,2177187,47328,44644,92,2592
SPHINCS+-Haraka-192f-simple,verify,1987547,46432,44644,92,1696
SPHINCS+-Haraka-192s-robust,keypair,1987147,10576,8880,64,1632
SPHINCS+-Haraka-192s-robust,sign,2177543,27872,25204,92,2576
SPHINCS+-Haraka-192s-robust,verify,1986990,26832,25204,92,1536
SPHINCS+-Haraka-192s-simple,keypair,1987571,10576,8880,64,1632
SPHINCS+-Haraka-192s-simple,sign,2177972,27872,25204,92,2576
SPHINCS+-Haraka-192s-simple,verify,1987424,26832,25204,92,1536
SPHINCS+-Haraka-256f-robust,keypair,11411744,11952,4360,40,7552
SPHINCS+-Haraka-256f-robust,sign,2187001,61584,58884,92,2608
SPHINCS+-Haraka-256f-robust,verify,12457206,61888,54316,68,7504
SPHINCS+-Haraka-256f-simple,keypair,7255865,11952,4360,40,7552
SPHINCS+-Haraka-256f-simple,sign,2187425,61584,58884,92,2608
SPHINCS+-Haraka-256f-simple,verify,8056490,61888,54316,68,7504
SPHINCS+-Haraka-256s-robust,keypair,11412552,12224,4360,40,7824
SPHINCS+-Haraka-256s-robust,sign,16282312313,42000,34252,68,7680
SPHINCS+-Haraka-256s-robust,verify,16998089,41344,34252,68,7024
SPHINCS+-Haraka-256s-simple,keypair,7256663,12224,4360,40,7824
SPHINCS+-Haraka-256s-simple,sign,9914960932,42000,34252,68,7680
SPHINCS+-Haraka-256s-simple,verify,10328668,41344,34252,68,7024
SPHINCS+-SHA256-128f-robust,keypair,1987518,10624,8832,64,1728
SPHINCS+-SHA256-128f-robust,sign,1987368,27648,26020,92,1536
SPHINCS+-SHA256-128f-robust,verify,1987370,27648,26020,92,1536
SPHINCS+-SHA256-128f-simple,keypair,1987952,10624,8832,64,1728
SPHINCS+-SHA256-128f-simple,sign,1987802,27648,26020,92,1536
SPHINCS+-SHA256-128f-simple,verify,1987794,27648,26020,92,1536
SPHINCS+-SHA256-128s-robust,keypair,1988314,10720,8832,64,1824
SPHINCS+-SHA256-128s-robust,sign,1988164,18416,16788,92,1536
SPHINCS+-SHA256-128s-robust,verify,1988161,18416,16788,92,1536
SPHINCS+-SHA256-128s-simple,keypair,1988738,10720,8832,64,1824
SPHINCS+-SHA256-128s-simple,sign,1988588,18416,16788,92,1536
SPHINCS+-SHA256-128s-simple,verify,1988590,18416,16788,92,1536
SPHINCS+-SHA256-192f-robust,keypair,1988969,10576,8880,64,1632
SPHINCS+-SHA256-192f-robust,sign,1989739,46432,44644,92,1696
SPHINCS+-SHA256-192f-robust,verify,1989741,46432,44644,92,1696
SPHINCS+-SHA256-192f-simple,keypair,1989403,10576,8880,64,1632
SPHINCS+-SHA256-192f-simple,sign,1990163,46432,44644,92,1696
SPHINCS+-SHA256-192f-simple,verify,1990175,46432,44644,92,1696
SPHINCS+-SHA256-192s-robust,keypair,1989765,10576,8880,64,1632
SPHINCS+-SHA256-192s-robust,sign,1989606,26832,25204,92,1536
SPHINCS+-SHA256-192s-robust,verify,1989618,26832,25204,92,1536
SPHINCS+-SHA256-192s-simple,keypair,1990189,10576,8880,64,1632
SPHINCS+-SHA256-192s-simple,sign,1990050,26832,25204,92,1536
SPHINCS+-SHA256-192s-simple,verify,1990047,26832,25204,92,1536
SPHINCS+-SHA256-256f-robust,keypair,10140046,10944,4696,88,6160
SPHINCS+-SHA256-256f-robust,sign,466148076,60712,54532,100,6080
SPHINCS+-SHA256-256f-robust,verify,6787995,60728,54532,100,6096
SPHINCS+-SHA256-256f-simple,keypair,5476094,11472,4696,88,6688
SPHINCS+-SHA256-256f-simple,sign,210539473,60704,54652,116,5936
SPHINCS+-SHA256-256f-simple,verify,3743475,60704,54652,116,5936
SPHINCS+-SHA256-256s-robust,keypair,10140832,11216,4696,88,6432
SPHINCS+-SHA256-256s-robust,sign,9109470539,40976,34588,116,6272
SPHINCS+-SHA256-256s-robust,verify,1990922,40448,38820,92,1536
SPHINCS+-SHA256-256s-simple,keypair,5476880,11744,4696,88,6960
SPHINCS+-SHA256-256s-simple,sign,1991354,40448,38820,92,1536
SPHINCS+-SHA256-256s-simple,verify,1991356,40448,38820,92,1536
SPHINCS+-SHAKE256-128f-robust,keypair,1990795,10624,8832,64,1728
SPHINCS+-SHAKE256-128f-robust,sign,1990650,27648,26020,92,1536
SPHINCS+-SHAKE256-128f-robust,verify,1990657,27648,26020,92,1536
SPHINCS+-SHAKE256-128f-simple,keypair,1991275,10624,8832,64,1728
SPHINCS+-SHAKE256-128f-simple,sign,1991115,27648,26020,92,1536
SPHINCS+-SHAKE256-128f-simple,verify,1991117,27648,26020,92,1536
SPHINCS+-SHAKE256-128s-robust,keypair,1991673,10720,8832,64,1824
SPHINCS+-SHAKE256-128s-robust,sign,1991518,18416,16788,92,1536
SPHINCS+-SHAKE256-128s-robust,verify,1991525,18416,16788,92,1536
SPHINCS+-SHAKE256-128s-simple,keypair,1992143,10720,8832,64,1824
SPHINCS+-SHAKE256-128s-simple,sign,1991993,18416,16788,92,1536
SPHINCS+-SHAKE256-128s-simple,verify,1991995,18416,16788,92,1536
SPHINCS+-SHAKE256-192f-robust,keypair,1992400,10576,8880,64,1632
SPHINCS+-SHAKE256-192f-robust,sign,1993170,46432,44644,92,1696
SPHINCS+-SHAKE256-192f-robust,verify,1993172,46432,44644,92,1696
SPHINCS+-SHAKE256-192f-simple,keypair,1992870,10576,8880,64,1632
SPHINCS+-SHAKE256-192f-simple,sign,1993640,46432,44644,92,1696
SPHINCS+-SHAKE256-192f-simple,verify,1993632,46432,44644,92,1696
SPHINCS+-SHAKE256-192s-robust,keypair,1993268,10576,8880,64,1632
SPHINCS+-SHAKE256-192s-robust,sign,1993119,26832,25204,92,1536
SPHINCS+-SHAKE256-192s-robust,verify,1993111,26832,25204,92,1536
SPHINCS+-SHAKE256-192s-simple,keypair,1993738,10576,8880,64,1632
SPHINCS+-SHAKE256-192s-simple,sign,1993579,26832,25204,92,1536
SPHINCS+-SHAKE256-192s-simple,verify,1993591,26832,25204,92,1536
SPHINCS+-SHAKE256-256f-robust,keypair,1993848,10640,8928,64,1648
SPHINCS+-SHAKE256-256f-robust,sign,1992777,60096,58884,92,1120
SPHINCS+-SHAKE256-256f-robust,verify,1992789,60096,58884,92,1120
SPHINCS+-SHAKE256-256f-simple,keypair,1994318,10640,8928,64,1648
SPHINCS+-SHAKE256-256f-simple,sign,1993247,60096,58884,92,1120
SPHINCS+-SHAKE256-256f-simple,verify,1993259,60096,58884,92,1120
SPHINCS+-SHAKE256-256s-robust,keypair,10343523,10936,4584,80,6272
SPHINCS+-SHAKE256-256s-robust,sign,1994557,40448,38820,92,1536
SPHINCS+-SHAKE256-256s-robust,verify,1994564,40448,38820,92,1536
SPHINCS+-SHAKE256-256s-simple,keypair,6447972,10936,4584,80,6272
SPHINCS+-SHAKE256-256s-simple,sign,1995036,40448,38820,92,1536
SPHINCS+-SHAKE256-256s-simple,verify,1995038,40448,38820,92,1536
