Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
Kyber1024-90s,decaps,2402752.466666667,30392.0,7728.0,64.0,22600.0
sntrup761,keygen,5354071.0,27784.0,4025.0,55.0,23704.0
sntrup761,encaps,2417113.0,28168.0,5096.0,72.0,23000.0
sntrup761,decaps,2434577.0,30224.0,5128.0,80.0,25016.0
FrodoKEM-640-AES,keygen,5072627.0,73968.0,30784.0,40.0,43144.0
FrodoKEM-640-AES,encaps,5921816.0,124752.0,40520.0,64.0,84168.0
FrodoKEM-640-AES,decaps,6421275.0,145384.0,40536.0,72.0,104776.0
FrodoKEM-640-SHAKE,keygen,3374821.0,69456.0,31440.0,72.0,37944.0
FrodoKEM-640-SHAKE,encaps,3556419.0,100928.0,41176.0,80.0,59672.0
FrodoKEM-640-SHAKE,decaps,4050148.0,120544.0,41192.0,104.0,79248.0
FrodoKEM-976-AES,keygen,7053088.0,112896.0,48208.0,40.0,64648.0
FrodoKEM-976-AES,encaps,3510370.0,190184.0,63800.0,56.0,126328.0
FrodoKEM-976-AES,decaps,4012272.0,221680.0,63824.0,72.0,157784.0
FrodoKEM-976-SHAKE,keygen,3159772.0,105712.0,48864.0,56.0,56792.0
FrodoKEM-976-SHAKE,encaps,3495917.0,154296.0,64632.0,80.0,89584.0
FrodoKEM-976-SHAKE,decaps,3997819.0,185792.0,64656.0,96.0,121040.0
FrodoKEM-1344-AES,keygen,10760492.0,154192.0,65888.0,40.0,88264.0
FrodoKEM-1344-AES,encaps,3901467.0,260824.0,87376.0,48.0,173400.0
FrodoKEM-1344-AES,decaps,4587087.0,304128.0,87408.0,56.0,216664.0
FrodoKEM-1344-SHAKE,keygen,3424981.0,144048.0,66544.0,72.0,77432.0
FrodoKEM-1344-SHAKE,encaps,3896677.0,212064.0,88208.0,88.0,123768.0
FrodoKEM-1344-SHAKE,decaps,4576467.0,253216.0,87408.0,56.0,165752.0
BIKE-L1,keygen,3529905.7333333334,99914.13333333333,7868.0,52.0,91994.13333333333
BIKE-L1,encaps,2568589.933333333,35562.13333333333,9473.0,79.0,26010.133333333335
BIKE-L1,decaps,2451244.8666666667,84434.13333333333,9505.0,87.0,74842.13333333333
BIKE-L3,keygen,5903429.0,193672.0,14292.0,44.0,179336.0
BIKE-L3,encaps,2889958.0,68088.0,17439.0,65.0,50584.0
BIKE-L3,decaps,2383243.0,162720.0,17471.0,73.0,145176.0
BIKE-L5,keygen,11329571.0,507576.0,22720.0,48.0,484808.0
BIKE-L5,encaps,3580546.0,123224.0,27906.0,78.0,95240.0
BIKE-L5,decaps,2447365.0,306112.0,27938.0,86.0,278088.0
Classic-McEliece-348864,keygen,559563767.1,2523336.0,268676.0,44.0,2254616.0
Classic-McEliece-348864,encaps,2353315.5,277312.0,273404.0,84.0,3824.0
Classic-McEliece-348864,decaps,2418717.5,312096.0,268868.0,68.0,43160.0
Classic-McEliece-348864f,keygen,353355466.0,2523336.0,268676.0,44.0,2254616.0
Classic-McEliece-348864f,encaps,2353442.0,277312.0,273404.0,84.0,3824.0
Classic-McEliece-348864f,decaps,2418844.0,312096.0,268868.0,68.0,43160.0
Classic-McEliece-460896,keygen,1380904837.6333334,2750016.0,538832.0,32.0,2211152.0
Classic-McEliece-460896,encaps,2350495.0,545752.0,543620.0,76.0,2056.0
Classic-McEliece-460896,decaps,2475694.5,619360.0,539084.0,60.0,80216.0
Classic-McEliece-460896f,keygen,1069151212.0,2750016.0,538832.0,32.0,2211152.0
Classic-McEliece-460896f,encaps,2350618.0,545752.0,543620.0,76.0,2056.0
Classic-McEliece-460896f,decaps,2475825.0,619360.0,539084.0,60.0,80216.0
Classic-McEliece-6688128,keygen,2306111150.4666667,3271648.0,1059988.0,44.0,2211616.0
Classic-McEliece-6688128,encaps,2353880.5,1071224.0,1064828.0,84.0,6312.0
Classic-McEliece-6688128,decaps,2479133.5,1154456.0,1060292.0,68.0,94096.0
Classic-McEliece-6688128f,keygen,1574857026.0,3271648.0,1059988.0,44.0,2211616.0
Classic-McEliece-6688128f,encaps,2353999.0,1071216.0,1064828.0,84.0,6304.0
Classic-McEliece-6688128f,decaps,2479252.0,1154448.0,1060292.0,68.0,94088.0
Classic-McEliece-6960119,keygen,2354570951.4666667,3273984.0,1062331.0,53.0,2211600.0
Classic-McEliece-6960119,encaps,2354560.5,1073496.0,1067157.0,107.0,6232.0
Classic-McEliece-6960119,decaps,2478883.5,1143560.0,1062621.0,91.0,80848.0
Classic-McEliece-6960119f,keygen,1481056316.0,3273984.0,1062331.0,53.0,2211600.0
Classic-McEliece-6960119f,encaps,2354676.0,1073504.0,1067157.0,107.0,6240.0
Classic-McEliece-6960119f,decaps,2478999.0,1143552.0,1062621.0,91.0,80840.0
Classic-McEliece-8192128,keygen,2214019748.9333334,3584832.0,1373008.0,32.0,2211792.0
Classic-McEliece-8192128,encaps,2346389.0,1373440.0,1373008.0,32.0,400.0
Classic-McEliece-8192128,decaps,2474590.5,1506760.0,1373312.0,56.0,133392.0
Classic-McEliece-8192128f,keygen,1735029159.8666666,3584832.0,1373008.0,32.0,2211792.0
Classic-McEliece-8192128f,encaps,2346507.0,1373440.0,1373008.0,32.0,400.0
Classic-McEliece-8192128f,decaps,2474716.0,1506752.0,1373312.0,56.0,133384.0
HQC-128,keygen,2506155.7333333334,44456.0,5642.0,54.0,38760.0
HQC-128,encaps,2577877.6,62632.0,10187.0,85.0,52360.0
HQC-128,decaps,3087298.3333333335,71856.0,10251.0,93.0,61512.0
HQC-192,keygen,2713514.8,87048.0,10188.0,52.0,76808.0
HQC-192,encaps,2897498.1333333333,123496.0,19278.0,82.0,104136.0
HQC-192,decaps,3852200.933333333,141904.0,19342.0,90.0,122472.0
HQC-256,keygen,3002625.933333333,164776.0,15634.0,46.0,149096.0
HQC-256,encaps,3337349.8666666667,223496.0,30167.0,73.0,193256.0
HQC-256,decaps,5204897.8,253072.0,30231.0,81.0,222760.0
Kyber512,keygen,2349395.0,15504.0,8104.0,56.0,7344.0
Kyber512,encaps,2394014.7,16224.0,4880.0,72.0,11272.0
Kyber512,decaps,2374278.7,17048.0,4912.0,80.0,12056.0
Kyber768,keygen,2349520.5,20752.0,9256.0,56.0,11440.0
Kyber768,encaps,2408414.7333333334,22288.0,6352.0,72.0,15864.0
Kyber768,decaps,2380421.7333333334,23432.0,6384.0,80.0,16968.0
Kyber1024,keygen,2349583.5,27016.0,10408.0,56.0,16552.0
Kyber1024,encaps,2424660.2333333334,29560.0,7984.0,72.0,21504.0
Kyber1024,decaps,2388583.7333333334,31216.0,8016.0,80.0,23120.0
Kyber512-90s,keygen,2349604.0,15592.0,8104.0,56.0,7432.0
Kyber512-90s,encaps,2401730.4,15472.0,4592.0,56.0,10824.0
Kyber512-90s,decaps,2377691.4,16280.0,4624.0,64.0,11592.0
Kyber768-90s,keygen,2349657.0,20840.0,9256.0,56.0,11528.0
Kyber768-90s,encaps,2421744.466666667,21488.0,6064.0,56.0,15368.0
Kyber768-90s,decaps,2388242.466666667,22616.0,6096.0,64.0,16456.0
Kyber1024-90s,keygen,2349721.0,27112.0,10408.0,56.0,16648.0
Kyber1024-90s,encaps,2445547.466666667,28752.0,7696.0,56.0,21000.0
Kyber1024-90s,decaps,2402752.466666667,30392.0,7728.0,64.0,22600.0
sntrup761,keygen,5354071.0,27784.0,4025.0,55.0,23704.0
sntrup761,encaps,2417113.0,28168.0,5096.0,72.0,23000.0
sntrup761,decaps,2434577.0,30224.0,5128.0,80.0,25016.0
FrodoKEM-640-AES,keygen,5072627.0,73968.0,30784.0,40.0,43144.0
FrodoKEM-640-AES,encaps,5921816.0,124752.0,40520.0,64.0,84168.0
FrodoKEM-640-AES,decaps,6421275.0,145384.0,40536.0,72.0,104776.0
FrodoKEM-640-SHAKE,keygen,3374821.0,69456.0,31440.0,72.0,37944.0
FrodoKEM-640-SHAKE,encaps,3556419.0,100928.0,41176.0,80.0,59672.0
FrodoKEM-640-SHAKE,decaps,4050148.0,120544.0,41192.0,104.0,79248.0
FrodoKEM-976-AES,keygen,7053088.0,112896.0,48208.0,40.0,64648.0
FrodoKEM-976-AES,encaps,3510370.0,190184.0,63800.0,56.0,126328.0
FrodoKEM-976-AES,decaps,4012272.0,221680.0,63824.0,72.0,157784.0
FrodoKEM-976-SHAKE,keygen,3159772.0,105712.0,48864.0,56.0,56792.0
FrodoKEM-976-SHAKE,encaps,3495917.0,154296.0,64632.0,80.0,89584.0
FrodoKEM-976-SHAKE,decaps,3997819.0,185792.0,64656.0,96.0,121040.0
FrodoKEM-1344-AES,keygen,10760492.0,154192.0,65888.0,40.0,88264.0
FrodoKEM-1344-AES,encaps,3901467.0,260824.0,87376.0,48.0,173400.0
FrodoKEM-1344-AES,decaps,4587087.0,304128.0,87408.0,56.0,216664.0
FrodoKEM-1344-SHAKE,keygen,3424981.0,144048.0,66544.0,72.0,77432.0
FrodoKEM-1344-SHAKE,encaps,3896677.0,212064.0,88208.0,88.0,123768.0
FrodoKEM-1344-SHAKE,decaps,4576467.0,253216.0,87408.0,56.0,165752.0
BIKE-L1,keygen,3529905.7333333334,99914.13333333333,7868.0,52.0,91994.13333333333
BIKE-L1,encaps,2568589.933333333,35562.13333333333,9473.0,79.0,26010.133333333335
BIKE-L1,decaps,2451244.8666666667,84434.13333333333,9505.0,87.0,74842.13333333333
BIKE-L3,keygen,5903429.0,193672.0,14292.0,44.0,179336.0
BIKE-L3,encaps,2889958.0,68088.0,17439.0,65.0,50584.0
BIKE-L3,decaps,2383243.0,162720.0,17471.0,73.0,145176.0
BIKE-L5,keygen,11329571.0,507576.0,22720.0,48.0,484808.0
BIKE-L5,encaps,3580546.0,123224.0,27906.0,78.0,95240.0
BIKE-L5,decaps,2447365.0,306112.0,27938.0,86.0,278088.0
Classic-McEliece-348864,keygen,559563767.1,2523336.0,268676.0,44.0,2254616.0
Classic-McEliece-348864,encaps,2353315.5,277312.0,273404.0,84.0,3824.0
Classic-McEliece-348864,decaps,2418717.5,312096.0,268868.0,68.0,43160.0
Classic-McEliece-348864f,keygen,353355466.0,2523336.0,268676.0,44.0,2254616.0
Classic-McEliece-348864f,encaps,2353442.0,277312.0,273404.0,84.0,3824.0
Classic-McEliece-348864f,decaps,2418844.0,312096.0,268868.0,68.0,43160.0
Classic-McEliece-460896,keygen,1380904837.6333334,2750016.0,538832.0,32.0,2211152.0
Classic-McEliece-460896,encaps,2350495.0,545752.0,543620.0,76.0,2056.0
Classic-McEliece-460896,decaps,2475694.5,619360.0,539084.0,60.0,80216.0
Classic-McEliece-460896f,keygen,1069151212.0,2750016.0,538832.0,32.0,2211152.0
Classic-McEliece-460896f,encaps,2350618.0,545752.0,543620.0,76.0,2056.0
Classic-McEliece-460896f,decaps,2475825.0,619360.0,539084.0,60.0,80216.0
Classic-McEliece-6688128,keygen,2306111150.4666667,3271648.0,1059988.0,44.0,2211616.0
Classic-McEliece-6688128,encaps,2353880.5,1071224.0,1064828.0,84.0,6312.0
Classic-McEliece-6688128,decaps,2479133.5,1154456.0,1060292.0,68.0,94096.0
Classic-McEliece-6688128f,keygen,1574857026.0,3271648.0,1059988.0,44.0,2211616.0
Classic-McEliece-6688128f,encaps,2353999.0,1071216.0,1064828.0,84.0,6304.0
Classic-McEliece-6688128f,decaps,2479252.0,1154448.0,1060292.0,68.0,94088.0
Classic-McEliece-6960119,keygen,2354570951.4666667,3273984.0,1062331.0,53.0,2211600.0
Classic-McEliece-6960119,encaps,2354560.5,1073496.0,1067157.0,107.0,6232.0
Classic-McEliece-6960119,decaps,2478883.5,1143560.0,1062621.0,91.0,80848.0
Classic-McEliece-6960119f,keygen,1481056316.0,3273984.0,1062331.0,53.0,2211600.0
Classic-McEliece-6960119f,encaps,2354676.0,1073504.0,1067157.0,107.0,6240.0
Classic-McEliece-6960119f,decaps,2478999.0,1143552.0,1062621.0,91.0,80840.0
Classic-McEliece-8192128,keygen,2214019748.9333334,3584832.0,1373008.0,32.0,2211792.0
Classic-McEliece-8192128,encaps,2346389.0,1373440.0,1373008.0,32.0,400.0
Classic-McEliece-8192128,decaps,2474590.5,1506760.0,1373312.0,56.0,133392.0
Classic-McEliece-8192128f,keygen,1735029159.8666666,3584832.0,1373008.0,32.0,2211792.0
Classic-McEliece-8192128f,encaps,2346507.0,1373440.0,1373008.0,32.0,400.0
Classic-McEliece-8192128f,decaps,2474716.0,1506752.0,1373312.0,56.0,133384.0
HQC-128,keygen,2506155.7333333334,44456.0,5642.0,54.0,38760.0
HQC-128,encaps,2577877.6,62632.0,10187.0,85.0,52360.0
HQC-128,decaps,3087298.3333333335,71856.0,10251.0,93.0,61512.0
HQC-192,keygen,2713514.8,87048.0,10188.0,52.0,76808.0
HQC-192,encaps,2897498.1333333333,123496.0,19278.0,82.0,104136.0
HQC-192,decaps,3852200.933333333,141904.0,19342.0,90.0,122472.0
HQC-256,keygen,3002625.933333333,164776.0,15634.0,46.0,149096.0
HQC-256,encaps,3337349.8666666667,223496.0,30167.0,73.0,193256.0
HQC-256,decaps,5204897.8,253072.0,30231.0,81.0,222760.0
Kyber512,keygen,2349395.0,15504.0,8104.0,56.0,7344.0
Kyber512,encaps,2394014.7,16224.0,4880.0,72.0,11272.0
Kyber512,decaps,2374278.7,17048.0,4912.0,80.0,12056.0
Kyber768,keygen,2349520.5,20752.0,9256.0,56.0,11440.0
Kyber768,encaps,2408414.7333333334,22288.0,6352.0,72.0,15864.0
Kyber768,decaps,2380421.7333333334,23432.0,6384.0,80.0,16968.0
Kyber1024,keygen,2349583.5,27016.0,10408.0,56.0,16552.0
Kyber1024,encaps,2424660.2333333334,29560.0,7984.0,72.0,21504.0
Kyber1024,decaps,2388583.7333333334,31216.0,8016.0,80.0,23120.0
Kyber512-90s,keygen,2349604.0,15592.0,8104.0,56.0,7432.0
Kyber512-90s,encaps,2401730.4,15472.0,4592.0,56.0,10824.0
Kyber512-90s,decaps,2377691.4,16280.0,4624.0,64.0,11592.0
Kyber768-90s,keygen,2349657.0,20840.0,9256.0,56.0,11528.0
Kyber768-90s,encaps,2421744.466666667,21488.0,6064.0,56.0,15368.0
Kyber768-90s,decaps,2388242.466666667,22616.0,6096.0,64.0,16456.0
Kyber1024-90s,keygen,2349721.0,27112.0,10408.0,56.0,16648.0
Kyber1024-90s,encaps,2445547.466666667,28752.0,7696.0,56.0,21000.0
Kyber1024-90s,decaps,2402752.466666667,30392.0,7728.0,64.0,22600.0
sntrup761,keygen,5354071.0,27784.0,4025.0,55.0,23704.0
sntrup761,encaps,2417113.0,28168.0,5096.0,72.0,23000.0
sntrup761,decaps,2434577.0,30224.0,5128.0,80.0,25016.0
FrodoKEM-640-AES,keygen,5072627.0,73968.0,30784.0,40.0,43144.0
FrodoKEM-640-AES,encaps,5921816.0,124752.0,40520.0,64.0,84168.0
FrodoKEM-640-AES,decaps,6421275.0,145384.0,40536.0,72.0,104776.0
FrodoKEM-640-SHAKE,keygen,3374821.0,69456.0,31440.0,72.0,37944.0
FrodoKEM-640-SHAKE,encaps,3556419.0,100928.0,41176.0,80.0,59672.0
FrodoKEM-640-SHAKE,decaps,4050148.0,120544.0,41192.0,104.0,79248.0
FrodoKEM-976-AES,keygen,7053088.0,112896.0,48208.0,40.0,64648.0
FrodoKEM-976-AES,encaps,3510370.0,190184.0,63800.0,56.0,126328.0
FrodoKEM-976-AES,decaps,4012272.0,221680.0,63824.0,72.0,157784.0
FrodoKEM-976-SHAKE,keygen,3159772.0,105712.0,48864.0,56.0,56792.0
FrodoKEM-976-SHAKE,encaps,3495917.0,154296.0,64632.0,80.0,89584.0
FrodoKEM-976-SHAKE,decaps,3997819.0,185792.0,64656.0,96.0,121040.0
FrodoKEM-1344-AES,keygen,10760492.0,154192.0,65888.0,40.0,88264.0
FrodoKEM-1344-AES,encaps,3901467.0,260824.0,87376.0,48.0,173400.0
FrodoKEM-1344-AES,decaps,4587087.0,304128.0,87408.0,56.0,216664.0
FrodoKEM-1344-SHAKE,keygen,3424981.0,144048.0,66544.0,72.0,77432.0
FrodoKEM-1344-SHAKE,encaps,3896677.0,212064.0,88208.0,88.0,123768.0
FrodoKEM-1344-SHAKE,decaps,4576467.0,253216.0,87408.0,56.0,165752.0
BIKE-L1,keygen,3529905.7333333334,99914.13333333333,7868.0,52.0,91994.13333333333
BIKE-L1,encaps,2568589.933333333,35562.13333333333,9473.0,79.0,26010.133333333335
BIKE-L1,decaps,2451244.8666666667,84434.13333333333,9505.0,87.0,74842.13333333333
BIKE-L3,keygen,5903429.0,193672.0,14292.0,44.0,179336.0
BIKE-L3,encaps,2889958.0,68088.0,17439.0,65.0,50584.0
BIKE-L3,decaps,2383243.0,162720.0,17471.0,73.0,145176.0
BIKE-L5,keygen,11329571.0,507576.0,22720.0,48.0,484808.0
BIKE-L5,encaps,3580546.0,123224.0,27906.0,78.0,95240.0
BIKE-L5,decaps,2447365.0,306112.0,27938.0,86.0,278088.0
Classic-McEliece-348864,keygen,559563767.1,2523336.0,268676.0,44.0,2254616.0
Classic-McEliece-348864,encaps,2353315.5,277312.0,273404.0,84.0,3824.0
Classic-McEliece-348864,decaps,2418717.5,312096.0,268868.0,68.0,43160.0
Classic-McEliece-348864f,keygen,353355466.0,2523336.0,268676.0,44.0,2254616.0
Classic-McEliece-348864f,encaps,2353442.0,277312.0,273404.0,84.0,3824.0
Classic-McEliece-348864f,decaps,2418844.0,312096.0,268868.0,68.0,43160.0
Classic-McEliece-460896,keygen,1380904837.6333334,2750016.0,538832.0,32.0,2211152.0
Classic-McEliece-460896,encaps,2350495.0,545752.0,543620.0,76.0,2056.0
Classic-McEliece-460896,decaps,2475694.5,619360.0,539084.0,60.0,80216.0
Classic-McEliece-460896f,keygen,1069151212.0,2750016.0,538832.0,32.0,2211152.0
Classic-McEliece-460896f,encaps,2350618.0,545752.0,543620.0,76.0,2056.0
Classic-McEliece-460896f,decaps,2475825.0,619360.0,539084.0,60.0,80216.0
Classic-McEliece-6688128,keygen,2306111150.4666667,3271648.0,1059988.0,44.0,2211616.0
Classic-McEliece-6688128,encaps,2353880.5,1071224.0,1064828.0,84.0,6312.0
Classic-McEliece-6688128,decaps,2479133.5,1154456.0,1060292.0,68.0,94096.0
Classic-McEliece-6688128f,keygen,1574857026.0,3271648.0,1059988.0,44.0,2211616.0
Classic-McEliece-6688128f,encaps,2353999.0,1071216.0,1064828.0,84.0,6304.0
Classic-McEliece-6688128f,decaps,2479252.0,1154448.0,1060292.0,68.0,94088.0
Classic-McEliece-6960119,keygen,2354570951.4666667,3273984.0,1062331.0,53.0,2211600.0
Classic-McEliece-6960119,encaps,2354560.5,1073496.0,1067157.0,107.0,6232.0
Classic-McEliece-6960119,decaps,2478883.5,1143560.0,1062621.0,91.0,80848.0
Classic-McEliece-6960119f,keygen,1481056316.0,3273984.0,1062331.0,53.0,2211600.0
Classic-McEliece-6960119f,encaps,2354676.0,1073504.0,1067157.0,107.0,6240.0
Classic-McEliece-6960119f,decaps,2478999.0,1143552.0,1062621.0,91.0,80840.0
Classic-McEliece-8192128,keygen,2214019748.9333334,3584832.0,1373008.0,32.0,2211792.0
Classic-McEliece-8192128,encaps,2346389.0,1373440.0,1373008.0,32.0,400.0
Classic-McEliece-8192128,decaps,2474590.5,1506760.0,1373312.0,56.0,133392.0
Classic-McEliece-8192128f,keygen,1735029159.8666666,3584832.0,1373008.0,32.0,2211792.0
Classic-McEliece-8192128f,encaps,2346507.0,1373440.0,1373008.0,32.0,400.0
Classic-McEliece-8192128f,decaps,2474716.0,1506752.0,1373312.0,56.0,133384.0
HQC-128,keygen,2506155.7333333334,44456.0,5642.0,54.0,38760.0
HQC-128,encaps,2577877.6,62632.0,10187.0,85.0,52360.0
HQC-128,decaps,3087298.3333333335,71856.0,10251.0,93.0,61512.0
HQC-192,keygen,2713514.8,87048.0,10188.0,52.0,76808.0
HQC-192,encaps,2897498.1333333333,123496.0,19278.0,82.0,104136.0
HQC-192,decaps,3852200.933333333,141904.0,19342.0,90.0,122472.0
HQC-256,keygen,3002625.933333333,164776.0,15634.0,46.0,149096.0
HQC-256,encaps,3337349.8666666667,223496.0,30167.0,73.0,193256.0
HQC-256,decaps,5204897.8,253072.0,30231.0,81.0,222760.0
Kyber512,keygen,2349395.0,15504.0,8104.0,56.0,7344.0
Kyber512,encaps,2394014.7,16224.0,4880.0,72.0,11272.0
Kyber512,decaps,2374278.7,17048.0,4912.0,80.0,12056.0
Kyber768,keygen,2349520.5,20752.0,9256.0,56.0,11440.0
Kyber768,encaps,2408414.7333333334,22288.0,6352.0,72.0,15864.0
Kyber768,decaps,2380421.7333333334,23432.0,6384.0,80.0,16968.0
Kyber1024,keygen,2349583.5,27016.0,10408.0,56.0,16552.0
Kyber1024,encaps,2424660.2333333334,29560.0,7984.0,72.0,21504.0
Kyber1024,decaps,2388583.7333333334,31216.0,8016.0,80.0,23120.0
Kyber512-90s,keygen,2349604.0,15592.0,8104.0,56.0,7432.0
Kyber512-90s,encaps,2401730.4,15472.0,4592.0,56.0,10824.0
Kyber512-90s,decaps,2377691.4,16280.0,4624.0,64.0,11592.0
Kyber768-90s,keygen,2349657.0,20840.0,9256.0,56.0,11528.0
Kyber768-90s,encaps,2421744.466666667,21488.0,6064.0,56.0,15368.0
Kyber768-90s,decaps,2388242.466666667,22616.0,6096.0,64.0,16456.0
Kyber1024-90s,keygen,2349721.0,27112.0,10408.0,56.0,16648.0
Kyber1024-90s,encaps,2445547.466666667,28752.0,7696.0,56.0,21000.0
Kyber1024-90s,decaps,2402752.466666667,30392.0,7728.0,64.0,22600.0
sntrup761,keygen,5354071.0,27784.0,4025.0,55.0,23704.0
sntrup761,encaps,2417113.0,28168.0,5096.0,72.0,23000.0
sntrup761,decaps,2434577.0,30224.0,5128.0,80.0,25016.0
FrodoKEM-640-AES,keygen,5072627.0,73968.0,30784.0,40.0,43144.0
FrodoKEM-640-AES,encaps,5921816.0,124752.0,40520.0,64.0,84168.0
FrodoKEM-640-AES,decaps,6421275.0,145384.0,40536.0,72.0,104776.0
FrodoKEM-640-SHAKE,keygen,3374821.0,69456.0,31440.0,72.0,37944.0
FrodoKEM-640-SHAKE,encaps,3556419.0,100928.0,41176.0,80.0,59672.0
FrodoKEM-640-SHAKE,decaps,4050148.0,120544.0,41192.0,104.0,79248.0
FrodoKEM-976-AES,keygen,7053088.0,112896.0,48208.0,40.0,64648.0
