Algorithm,Operation,Iterations,Total time (s),Time (us): mean,pop. stdev,CPU cycles: mean,pop. stdev.1
Classic-McEliece-6688128f,encaps,76573.0,3.0,39.17859999999999,7.598799999999999,117457.6,22768.0
Classic-McEliece-6688128f,decaps,24482.133333333335,3.0,122.54093333333334,4.9403999999999995,367520.5333333333,14753.4
Classic-McEliece-6960119,keygen,9.3,3.214933333333333,358893.1903666667,42169.996999999996,1076698387.5666666,126512276.26666667
Classic-McEliece-6960119,encaps,77601.63333333333,3.0,38.65936666666666,6.016466666666665,115890.8,18012.366666666665
Classic-McEliece-6960119,decaps,26585.066666666666,3.0,112.84753333333333,4.712066666666667,338473.0,14078.333333333334
Classic-McEliece-6960119f,keygen,11.0,3.237333333333333,294314.05453333334,962.237,882957531.6666666,2886770.533333333
Classic-McEliece-6960119f,encaps,77660.53333333334,3.0,38.63,6.010066666666666,115799.26666666666,17993.4
Classic-McEliece-6960119f,decaps,26626.0,3.0,112.67380000000001,4.7028,337969.8,14050.266666666666
Classic-McEliece-8192128,keygen,8.733333333333333,3.2132333333333336,377879.47229999996,50266.49186666667,1133657514.7,150801946.03333333
Classic-McEliece-8192128,encaps,65793.33333333333,3.0,45.5978,5.172933333333333,136713.43333333332,15482.366666666667
Classic-McEliece-8192128,decaps,24642.166666666668,3.0,121.75913333333334,4.9607,365181.06666666665,14817.4
Classic-McEliece-8192128f,keygen,10.0,3.2159333333333335,321593.0066666667,757.1584,964795559.0,2271606.066666667
Classic-McEliece-8192128f,encaps,65797.06666666667,3.0,45.59513333333333,5.154799999999999,136706.0,15428.666666666666
Classic-McEliece-8192128f,decaps,24909.866666666665,3.0,120.43633333333332,4.963533333333333,361252.8,14819.0
HQC-128,keygen,90655.8,3.0,33.093133333333334,2.280666666666667,99186.26666666666,6722.6
HQC-128,encaps,49636.066666666666,3.0,60.440333333333335,3.3466666666666667,181217.66666666666,9927.666666666666
HQC-128,decaps,27785.333333333332,3.0,107.97846666666668,4.462133333333335,323857.73333333334,13306.133333333333
HQC-192,keygen,40181.4,3.0,74.66226666666667,3.7826666666666666,223885.86666666667,11274.466666666667
HQC-192,encaps,21569.133333333335,3.0,139.0910666666667,5.315666666666668,417149.3333333333,15898.066666666668
HQC-192,decaps,13351.4,3.0,224.71753333333334,6.516733333333333,674048.0,19512.866666666665
HQC-256,keygen,22106.2,3.0,135.71186666666665,5.117066666666667,406988.06666666665,15297.533333333333
HQC-256,encaps,11705.6,3.0,256.29900000000004,7.1240000000000006,768774.4666666667,21336.933333333334
HQC-256,decaps,7052.533333333334,3.0,425.4109333333334,8.876333333333333,1276097.2666666666,26609.733333333334
Kyber512,keygen,356334.0,3.0,8.543399999999998,1.1223333333333332,25568.566666666666,3007.1666666666665
Kyber512,encaps,325332.9,3.0,9.3901,1.2347333333333335,28114.633333333335,3515.733333333333
Kyber512,decaps,533838.4666666667,3.0,5.8694999999999995,1.0228666666666666,17556.266666666666,2766.1
Kyber768,keygen,261880.5,3.0,11.815333333333333,1.2864333333333335,35382.433333333334,3601.5666666666666
Kyber768,encaps,235438.46666666667,3.0,13.091533333333333,1.3844,39223.6,4027.5
Kyber768,decaps,354556.9,3.0,8.943900000000001,1.1558666666666666,26781.333333333332,3287.8333333333335
Kyber1024,keygen,201292.6,3.0,15.398499999999997,1.4649666666666663,46136.4,4189.466666666666
Kyber1024,encaps,175319.03333333333,3.0,17.637833333333333,1.7093999999999996,52855.066666666666,4895.033333333334
Kyber1024,decaps,246534.8,3.0,12.821866666666665,1.4102,38407.666666666664,4045.766666666667
Kyber512-90s,keygen,399327.26666666666,3.0,7.5126,0.9755999999999999,22477.066666666666,2510.2
Kyber512-90s,encaps,368817.73333333334,3.0,8.133999999999999,0.9069999999999999,24341.066666666666,2589.6666666666665
Kyber512-90s,decaps,643696.7333333333,3.0,4.660533333333333,0.8152000000000001,13927.933333333332,1968.6666666666667
Kyber768-90s,keygen,307569.06666666665,3.0,9.753999999999998,1.0415333333333334,29198.0,2806.133333333333
Kyber768-90s,encaps,273886.93333333335,3.0,10.953533333333333,1.0642666666666667,32808.6,3043.4
Kyber768-90s,decaps,436912.2,3.0,6.866466666666668,0.8794000000000002,20547.533333333333,2374.4666666666667
Kyber1024-90s,keygen,237377.4,3.0,12.638066666666669,1.2086666666666668,37850.53333333333,3310.0
Kyber1024-90s,encaps,205576.46666666667,3.0,14.593200000000001,1.2877333333333334,43713.73333333333,3559.3333333333335
Kyber1024-90s,decaps,302137.3333333333,3.0,9.9294,1.0254666666666667,29722.533333333333,2900.266666666667
sntrup761,keygen,11024.733333333334,3.0,272.126,7.157000000000001,816329.9333333333,21430.0
sntrup761,encaps,211875.33333333334,3.0,14.159266666666666,1.1985333333333335,42391.0,3510.5333333333333
sntrup761,decaps,200569.06666666668,3.0,14.957533333333334,1.2515333333333334,44819.73333333333,3602.733333333333
FrodoKEM-640-AES,keygen,9067.6,3.0,330.87080000000003,7.9002,992569.0,23663.666666666668
FrodoKEM-640-AES,encaps,6451.6,3.0,465.0276,9.488066666666667,1395031.3333333333,28441.666666666668
FrodoKEM-640-AES,decaps,6693.733333333334,3.0,448.21240000000006,9.442733333333333,1344591.7333333334,28304.133333333335
FrodoKEM-640-SHAKE,keygen,3481.2,3.0003999999999995,861.8988666666665,12.623733333333336,2585645.3333333335,37840.933333333334
FrodoKEM-640-SHAKE,encaps,3082.0,3.000333333333333,973.5425333333333,13.190666666666667,2920604.0,39546.8
FrodoKEM-640-SHAKE,decaps,3137.133333333333,3.0003999999999995,956.4442,12.997466666666666,2869302.8,38977.86666666667
FrodoKEM-976-AES,keygen,4680.133333333333,3.000133333333333,641.0764666666666,10.937533333333333,1923185.5333333334,32787.46666666667
FrodoKEM-976-AES,encaps,3526.0,3.0003999999999995,850.9441999999999,12.084733333333332,2552799.0,36226.933333333334
FrodoKEM-976-AES,decaps,3681.2,3.0005999999999995,815.0988666666668,11.896799999999997,2445257.1333333333,35664.933333333334
FrodoKEM-976-SHAKE,keygen,1676.6,3.0007333333333333,1789.8470666666663,16.12226666666667,5369532.266666667,48341.2
FrodoKEM-976-SHAKE,encaps,1519.2666666666667,3.0012666666666665,1975.3794,16.5652,5926143.333333333,49706.13333333333
FrodoKEM-976-SHAKE,decaps,1539.1333333333334,3.0008666666666666,1949.7721333333332,16.600133333333336,5849320.133333334,49774.46666666667
FrodoKEM-1344-AES,keygen,2691.4,3.0005999999999995,1114.8647333333333,13.381266666666665,3344560.8,40117.666666666664
FrodoKEM-1344-AES,encaps,2050.6,3.0007999999999995,1463.3598666666662,15.104333333333333,4390054.933333334,45295.4
FrodoKEM-1344-AES,decaps,2131.733333333333,3.000933333333333,1407.7023333333336,14.522066666666666,4223085.266666667,43535.8
FrodoKEM-1344-SHAKE,keygen,935.2,3.0016000000000003,3209.5952000000007,16.540733333333336,9628830.866666667,49598.6
FrodoKEM-1344-SHAKE,encaps,858.7333333333333,3.0020000000000002,3495.9119999999994,16.527599999999996,10487805.0,49584.13333333333
FrodoKEM-1344-SHAKE,decaps,870.0,3.0018,3450.523533333333,16.223933333333335,10351638.066666666,48649.73333333333
BIKE-L1,keygen,15864.066666666668,3.0,189.1119333333333,6.0120000000000005,567240.6666666666,17997.533333333333
BIKE-L1,encaps,83127.4,3.0,36.089600000000004,2.4584666666666664,108216.06666666667,7286.2
BIKE-L1,decaps,3438.133333333333,3.0004666666666666,872.6953333333335,12.182066666666664,2618013.8,36530.066666666666
BIKE-L3,keygen,5387.8,3.0001999999999995,556.8687333333334,10.000066666666667,1670566.7333333334,29971.866666666665
BIKE-L3,encaps,35788.066666666666,3.0,83.82786666666667,3.9784,251432.46666666667,11868.2
BIKE-L3,decaps,1087.6,3.0014666666666674,2759.7321999999995,17.342333333333332,8279250.4,52012.066666666666
BIKE-L5,keygen,2097.6,3.0006666666666666,1430.547,14.784133333333333,4291574.2,44337.933333333334
BIKE-L5,encaps,16977.733333333334,3.0,176.70673333333332,5.852733333333335,530063.6666666666,17498.666666666668
BIKE-L5,decaps,354.0,3.003266666666667,8483.790466666665,33.754400000000004,25451653.8,101272.66666666667
Classic-McEliece-348864,keygen,33.333333333333336,3.0445,93286.66910000001,9223.318833333333,279864140.6666667,27670452.066666666
Classic-McEliece-348864,encaps,225449.73333333334,3.0,13.307133333333331,2.8661999999999996,39859.13333333333,8481.933333333332
Classic-McEliece-348864,decaps,74946.7,3.0,40.02913333333332,2.675233333333333,120034.53333333334,7916.033333333334
Classic-McEliece-348864f,keygen,38.0,3.0306,79751.80866666666,121.4562,239258882.26666668,364420.13333333336
Classic-McEliece-348864f,encaps,224326.66666666666,3.0,13.3734,2.9385333333333326,40059.6,8709.733333333334
Classic-McEliece-348864f,decaps,74759.66666666667,3.0,40.12913333333333,2.7766666666666664,120335.6,8246.333333333334
Classic-McEliece-460896,keygen,11.533333333333333,3.1798,279628.67233333335,20063.6378,838899566.7,60191879.3
Classic-McEliece-460896,encaps,123232.7,3.0,24.344499999999996,6.834266666666665,72956.73333333334,20470.166666666668
Classic-McEliece-460896,decaps,29185.233333333334,3.0,102.79973333333332,4.473533333333333,308307.2,13365.066666666668
Classic-McEliece-460896f,keygen,12.933333333333334,3.2287999999999997,249654.3627333333,915.2958,748976660.4,2746253.2
Classic-McEliece-460896f,encaps,123312.8,3.0,24.328599999999998,6.858266666666666,72909.0,20539.8
Classic-McEliece-460896f,decaps,29413.266666666666,3.0,101.99653333333332,4.490466666666666,305929.3333333333,13408.866666666667
Classic-McEliece-6688128,keygen,8.5,3.143933333333334,385915.33590000006,53453.5213,1157766853.1333334,160363461.36666667
Classic-McEliece-6688128,encaps,76463.66666666667,3.0,39.23473333333334,7.638266666666667,117624.73333333334,22886.233333333334
Classic-McEliece-6688128,decaps,24501.7,3.0,122.44319999999999,4.947466666666667,367242.9666666667,14774.066666666668
Classic-McEliece-6688128f,keygen,10.0,3.0414,304144.4933333333,765.9044,912449683.4,2297877.933333333
Classic-McEliece-6688128f,encaps,76573.0,3.0,39.17859999999999,7.598799999999999,117457.6,22768.0
Classic-McEliece-6688128f,decaps,24482.133333333335,3.0,122.54093333333334,4.9403999999999995,367520.5333333333,14753.4
Classic-McEliece-6960119,keygen,9.3,3.214933333333333,358893.1903666667,42169.996999999996,1076698387.5666666,126512276.26666667
Classic-McEliece-6960119,encaps,77601.63333333333,3.0,38.65936666666666,6.016466666666665,115890.8,18012.366666666665
Classic-McEliece-6960119,decaps,26585.066666666666,3.0,112.84753333333333,4.712066666666667,338473.0,14078.333333333334
Classic-McEliece-6960119f,keygen,11.0,3.237333333333333,294314.05453333334,962.237,882957531.6666666,2886770.533333333
Classic-McEliece-6960119f,encaps,77660.53333333334,3.0,38.63,6.010066666666666,115799.26666666666,17993.4
Classic-McEliece-6960119f,decaps,26626.0,3.0,112.67380000000001,4.7028,337969.8,14050.266666666666
Classic-McEliece-8192128,keygen,8.733333333333333,3.2132333333333336,377879.47229999996,50266.49186666667,1133657514.7,150801946.03333333
Classic-McEliece-8192128,encaps,65793.33333333333,3.0,45.5978,5.172933333333333,136713.43333333332,15482.366666666667
Classic-McEliece-8192128,decaps,24642.166666666668,3.0,121.75913333333334,4.9607,365181.06666666665,14817.4
Classic-McEliece-8192128f,keygen,10.0,3.2159333333333335,321593.0066666667,757.1584,964795559.0,2271606.066666667
Classic-McEliece-8192128f,encaps,65797.06666666667,3.0,45.59513333333333,5.154799999999999,136706.0,15428.666666666666
Classic-McEliece-8192128f,decaps,24909.866666666665,3.0,120.43633333333332,4.963533333333333,361252.8,14819.0
HQC-128,keygen,90655.8,3.0,33.093133333333334,2.280666666666667,99186.26666666666,6722.6
HQC-128,encaps,49636.066666666666,3.0,60.440333333333335,3.3466666666666667,181217.66666666666,9927.666666666666
HQC-128,decaps,27785.333333333332,3.0,107.97846666666668,4.462133333333335,323857.73333333334,13306.133333333333
HQC-192,keygen,40181.4,3.0,74.66226666666667,3.7826666666666666,223885.86666666667,11274.466666666667
HQC-192,encaps,21569.133333333335,3.0,139.0910666666667,5.315666666666668,417149.3333333333,15898.066666666668
HQC-192,decaps,13351.4,3.0,224.71753333333334,6.516733333333333,674048.0,19512.866666666665
HQC-256,keygen,22106.2,3.0,135.71186666666665,5.117066666666667,406988.06666666665,15297.533333333333
HQC-256,encaps,11705.6,3.0,256.29900000000004,7.1240000000000006,768774.4666666667,21336.933333333334
HQC-256,decaps,7052.533333333334,3.0,425.4109333333334,8.876333333333333,1276097.2666666666,26609.733333333334
Kyber512,keygen,356334.0,3.0,8.543399999999998,1.1223333333333332,25568.566666666666,3007.1666666666665
Kyber512,encaps,325332.9,3.0,9.3901,1.2347333333333335,28114.633333333335,3515.733333333333
Kyber512,decaps,533838.4666666667,3.0,5.8694999999999995,1.0228666666666666,17556.266666666666,2766.1
Kyber768,keygen,261880.5,3.0,11.815333333333333,1.2864333333333335,35382.433333333334,3601.5666666666666
Kyber768,encaps,235438.46666666667,3.0,13.091533333333333,1.3844,39223.6,4027.5
Kyber768,decaps,354556.9,3.0,8.943900000000001,1.1558666666666666,26781.333333333332,3287.8333333333335
Kyber1024,keygen,201292.6,3.0,15.398499999999997,1.4649666666666663,46136.4,4189.466666666666
Kyber1024,encaps,175319.03333333333,3.0,17.637833333333333,1.7093999999999996,52855.066666666666,4895.033333333334
Kyber1024,decaps,246534.8,3.0,12.821866666666665,1.4102,38407.666666666664,4045.766666666667
Kyber512-90s,keygen,399327.26666666666,3.0,7.5126,0.9755999999999999,22477.066666666666,2510.2
Kyber512-90s,encaps,368817.73333333334,3.0,8.133999999999999,0.9069999999999999,24341.066666666666,2589.6666666666665
Kyber512-90s,decaps,643696.7333333333,3.0,4.660533333333333,0.8152000000000001,13927.933333333332,1968.6666666666667
Kyber768-90s,keygen,307569.06666666665,3.0,9.753999999999998,1.0415333333333334,29198.0,2806.133333333333
Kyber768-90s,encaps,273886.93333333335,3.0,10.953533333333333,1.0642666666666667,32808.6,3043.4
Kyber768-90s,decaps,436912.2,3.0,6.866466666666668,0.8794000000000002,20547.533333333333,2374.4666666666667
Kyber1024-90s,keygen,237377.4,3.0,12.638066666666669,1.2086666666666668,37850.53333333333,3310.0
Kyber1024-90s,encaps,205576.46666666667,3.0,14.593200000000001,1.2877333333333334,43713.73333333333,3559.3333333333335
Kyber1024-90s,decaps,302137.3333333333,3.0,9.9294,1.0254666666666667,29722.533333333333,2900.266666666667
sntrup761,keygen,11024.733333333334,3.0,272.126,7.157000000000001,816329.9333333333,21430.0
sntrup761,encaps,211875.33333333334,3.0,14.159266666666666,1.1985333333333335,42391.0,3510.5333333333333
sntrup761,decaps,200569.06666666668,3.0,14.957533333333334,1.2515333333333334,44819.73333333333,3602.733333333333
FrodoKEM-640-AES,keygen,9067.6,3.0,330.87080000000003,7.9002,992569.0,23663.666666666668
FrodoKEM-640-AES,encaps,6451.6,3.0,465.0276,9.488066666666667,1395031.3333333333,28441.666666666668
FrodoKEM-640-AES,decaps,6693.733333333334,3.0,448.21240000000006,9.442733333333333,1344591.7333333334,28304.133333333335
FrodoKEM-640-SHAKE,keygen,3481.2,3.0003999999999995,861.8988666666665,12.623733333333336,2585645.3333333335,37840.933333333334
FrodoKEM-640-SHAKE,encaps,3082.0,3.000333333333333,973.5425333333333,13.190666666666667,2920604.0,39546.8
FrodoKEM-640-SHAKE,decaps,3137.133333333333,3.0003999999999995,956.4442,12.997466666666666,2869302.8,38977.86666666667
FrodoKEM-976-AES,keygen,4680.133333333333,3.000133333333333,641.0764666666666,10.937533333333333,1923185.5333333334,32787.46666666667
FrodoKEM-976-AES,encaps,3526.0,3.0003999999999995,850.9441999999999,12.084733333333332,2552799.0,36226.933333333334
FrodoKEM-976-AES,decaps,3681.2,3.0005999999999995,815.0988666666668,11.896799999999997,2445257.1333333333,35664.933333333334
FrodoKEM-976-SHAKE,keygen,1676.6,3.0007333333333333,1789.8470666666663,16.12226666666667,5369532.266666667,48341.2
FrodoKEM-976-SHAKE,encaps,1519.2666666666667,3.0012666666666665,1975.3794,16.5652,5926143.333333333,49706.13333333333
FrodoKEM-976-SHAKE,decaps,1539.1333333333334,3.0008666666666666,1949.7721333333332,16.600133333333336,5849320.133333334,49774.46666666667
FrodoKEM-1344-AES,keygen,2691.4,3.0005999999999995,1114.8647333333333,13.381266666666665,3344560.8,40117.666666666664
FrodoKEM-1344-AES,encaps,2050.6,3.0007999999999995,1463.3598666666662,15.104333333333333,4390054.933333334,45295.4
FrodoKEM-1344-AES,decaps,2131.733333333333,3.000933333333333,1407.7023333333336,14.522066666666666,4223085.266666667,43535.8
FrodoKEM-1344-SHAKE,keygen,935.2,3.0016000000000003,3209.5952000000007,16.540733333333336,9628830.866666667,49598.6
FrodoKEM-1344-SHAKE,encaps,858.7333333333333,3.0020000000000002,3495.9119999999994,16.527599999999996,10487805.0,49584.13333333333
FrodoKEM-1344-SHAKE,decaps,870.0,3.0018,3450.523533333333,16.223933333333335,10351638.066666666,48649.73333333333
BIKE-L1,keygen,15864.066666666668,3.0,189.1119333333333,6.0120000000000005,567240.6666666666,17997.533333333333
BIKE-L1,encaps,83127.4,3.0,36.089600000000004,2.4584666666666664,108216.06666666667,7286.2
BIKE-L1,decaps,3438.133333333333,3.0004666666666666,872.6953333333335,12.182066666666664,2618013.8,36530.066666666666
BIKE-L3,keygen,5387.8,3.0001999999999995,556.8687333333334,10.000066666666667,1670566.7333333334,29971.866666666665
BIKE-L3,encaps,35788.066666666666,3.0,83.82786666666667,3.9784,251432.46666666667,11868.2
BIKE-L3,decaps,1087.6,3.0014666666666674,2759.7321999999995,17.342333333333332,8279250.4,52012.066666666666
BIKE-L5,keygen,2097.6,3.0006666666666666,1430.547,14.784133333333333,4291574.2,44337.933333333334
BIKE-L5,encaps,16977.733333333334,3.0,176.70673333333332,5.852733333333335,530063.6666666666,17498.666666666668
BIKE-L5,decaps,354.0,3.003266666666667,8483.790466666665,33.754400000000004,25451653.8,101272.66666666667
Classic-McEliece-348864,keygen,33.333333333333336,3.0445,93286.66910000001,9223.318833333333,279864140.6666667,27670452.066666666
Classic-McEliece-348864,encaps,225449.73333333334,3.0,13.307133333333331,2.8661999999999996,39859.13333333333,8481.933333333332
Classic-McEliece-348864,decaps,74946.7,3.0,40.02913333333332,2.675233333333333,120034.53333333334,7916.033333333334
Classic-McEliece-348864f,keygen,38.0,3.0306,79751.80866666666,121.4562,239258882.26666668,364420.13333333336
Classic-McEliece-348864f,encaps,224326.66666666666,3.0,13.3734,2.9385333333333326,40059.6,8709.733333333334
Classic-McEliece-348864f,decaps,74759.66666666667,3.0,40.12913333333333,2.7766666666666664,120335.6,8246.333333333334
Classic-McEliece-460896,keygen,11.533333333333333,3.1798,279628.67233333335,20063.6378,838899566.7,60191879.3
Classic-McEliece-460896,encaps,123232.7,3.0,24.344499999999996,6.834266666666665,72956.73333333334,20470.166666666668
Classic-McEliece-460896,decaps,29185.233333333334,3.0,102.79973333333332,4.473533333333333,308307.2,13365.066666666668
Classic-McEliece-460896f,keygen,12.933333333333334,3.2287999999999997,249654.3627333333,915.2958,748976660.4,2746253.2
Classic-McEliece-460896f,encaps,123312.8,3.0,24.328599999999998,6.858266666666666,72909.0,20539.8
Classic-McEliece-460896f,decaps,29413.266666666666,3.0,101.99653333333332,4.490466666666666,305929.3333333333,13408.866666666667
Classic-McEliece-6688128,keygen,8.5,3.143933333333334,385915.33590000006,53453.5213,1157766853.1333334,160363461.36666667
Classic-McEliece-6688128,encaps,76463.66666666667,3.0,39.23473333333334,7.638266666666667,117624.73333333334,22886.233333333334
Classic-McEliece-6688128,decaps,24501.7,3.0,122.44319999999999,4.947466666666667,367242.9666666667,14774.066666666668
Classic-McEliece-6688128f,keygen,10.0,3.0414,304144.4933333333,765.9044,912449683.4,2297877.933333333
Classic-McEliece-6688128f,encaps,76573.0,3.0,39.17859999999999,7.598799999999999,117457.6,22768.0
Classic-McEliece-6688128f,decaps,24482.133333333335,3.0,122.54093333333334,4.9403999999999995,367520.5333333333,14753.4
Classic-McEliece-6960119,keygen,9.3,3.214933333333333,358893.1903666667,42169.996999999996,1076698387.5666666,126512276.26666667
Classic-McEliece-6960119,encaps,77601.63333333333,3.0,38.65936666666666,6.016466666666665,115890.8,18012.366666666665
Classic-McEliece-6960119,decaps,26585.066666666666,3.0,112.84753333333333,4.712066666666667,338473.0,14078.333333333334
Classic-McEliece-6960119f,keygen,11.0,3.237333333333333,294314.05453333334,962.237,882957531.6666666,2886770.533333333
Classic-McEliece-6960119f,encaps,77660.53333333334,3.0,38.63,6.010066666666666,115799.26666666666,17993.4
Classic-McEliece-6960119f,decaps,26626.0,3.0,112.67380000000001,4.7028,337969.8,14050.266666666666
Classic-McEliece-8192128,keygen,8.733333333333333,3.2132333333333336,377879.47229999996,50266.49186666667,1133657514.7,150801946.03333333
Classic-McEliece-8192128,encaps,65793.33333333333,3.0,45.5978,5.172933333333333,136713.43333333332,15482.366666666667
Classic-McEliece-8192128,decaps,24642.166666666668,3.0,121.75913333333334,4.9607,365181.06666666665,14817.4
Classic-McEliece-8192128f,keygen,10.0,3.2159333333333335,321593.0066666667,757.1584,964795559.0,2271606.066666667
Classic-McEliece-8192128f,encaps,65797.06666666667,3.0,45.59513333333333,5.154799999999999,136706.0,15428.666666666666
Classic-McEliece-8192128f,decaps,24909.866666666665,3.0,120.43633333333332,4.963533333333333,361252.8,14819.0
HQC-128,keygen,90655.8,3.0,33.093133333333334,2.280666666666667,99186.26666666666,6722.6
HQC-128,encaps,49636.066666666666,3.0,60.440333333333335,3.3466666666666667,181217.66666666666,9927.666666666666
HQC-128,decaps,27785.333333333332,3.0,107.97846666666668,4.462133333333335,323857.73333333334,13306.133333333333
HQC-192,keygen,40181.4,3.0,74.66226666666667,3.7826666666666666,223885.86666666667,11274.466666666667
HQC-192,encaps,21569.133333333335,3.0,139.0910666666667,5.315666666666668,417149.3333333333,15898.066666666668
HQC-192,decaps,13351.4,3.0,224.71753333333334,6.516733333333333,674048.0,19512.866666666665
HQC-256,keygen,22106.2,3.0,135.71186666666665,5.117066666666667,406988.06666666665,15297.533333333333
HQC-256,encaps,11705.6,3.0,256.29900000000004,7.1240000000000006,768774.4666666667,21336.933333333334
HQC-256,decaps,7052.533333333334,3.0,425.4109333333334,8.876333333333333,1276097.2666666666,26609.733333333334
Kyber512,keygen,356334.0,3.0,8.543399999999998,1.1223333333333332,25568.566666666666,3007.1666666666665
Kyber512,encaps,325332.9,3.0,9.3901,1.2347333333333335,28114.633333333335,3515.733333333333
Kyber512,decaps,533838.4666666667,3.0,5.8694999999999995,1.0228666666666666,17556.266666666666,2766.1
Kyber768,keygen,261880.5,3.0,11.815333333333333,1.2864333333333335,35382.433333333334,3601.5666666666666
Kyber768,encaps,235438.46666666667,3.0,13.091533333333333,1.3844,39223.6,4027.5
Kyber768,decaps,354556.9,3.0,8.943900000000001,1.1558666666666666,26781.333333333332,3287.8333333333335
Kyber1024,keygen,201292.6,3.0,15.398499999999997,1.4649666666666663,46136.4,4189.466666666666
Kyber1024,encaps,175319.03333333333,3.0,17.637833333333333,1.7093999999999996,52855.066666666666,4895.033333333334
Kyber1024,decaps,246534.8,3.0,12.821866666666665,1.4102,38407.666666666664,4045.766666666667
Kyber512-90s,keygen,399327.26666666666,3.0,7.5126,0.9755999999999999,22477.066666666666,2510.2
Kyber512-90s,encaps,368817.73333333334,3.0,8.133999999999999,0.9069999999999999,24341.066666666666,2589.6666666666665
Kyber512-90s,decaps,643696.7333333333,3.0,4.660533333333333,0.8152000000000001,13927.933333333332,1968.6666666666667
Kyber768-90s,keygen,307569.06666666665,3.0,9.753999999999998,1.0415333333333334,29198.0,2806.133333333333
Kyber768-90s,encaps,273886.93333333335,3.0,10.953533333333333,1.0642666666666667,32808.6,3043.4
Kyber768-90s,decaps,436912.2,3.0,6.866466666666668,0.8794000000000002,20547.533333333333,2374.4666666666667
Kyber1024-90s,keygen,237377.4,3.0,12.638066666666669,1.2086666666666668,37850.53333333333,3310.0
Kyber1024-90s,encaps,205576.46666666667,3.0,14.593200000000001,1.2877333333333334,43713.73333333333,3559.3333333333335
Kyber1024-90s,decaps,302137.3333333333,3.0,9.9294,1.0254666666666667,29722.533333333333,2900.266666666667
sntrup761,keygen,11024.733333333334,3.0,272.126,7.157000000000001,816329.9333333333,21430.0
sntrup761,encaps,211875.33333333334,3.0,14.159266666666666,1.1985333333333335,42391.0,3510.5333333333333
sntrup761,decaps,200569.06666666668,3.0,14.957533333333334,1.2515333333333334,44819.73333333333,3602.733333333333
FrodoKEM-640-AES,keygen,9067.6,3.0,330.87080000000003,7.9002,992569.0,23663.666666666668
FrodoKEM-640-AES,encaps,6451.6,3.0,465.0276,9.488066666666667,1395031.3333333333,28441.666666666668
FrodoKEM-640-AES,decaps,6693.733333333334,3.0,448.21240000000006,9.442733333333333,1344591.7333333334,28304.133333333335
