Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
FrodoKEM-1344-SHAKE,decaps,4558513,252184,86384,48,165752
Dilithium2,keypair,2329383,29152,8480,56,20616
Dilithium2,sign,2364623,56624,7488,120,49016
Dilithium2,verify,2392796,28984,7264,96,21624
Dilithium3,keypair,2329502,36384,10592,56,25736
Dilithium3,sign,2369818,89456,10473,111,78872
Dilithium3,verify,2410048,35064,10249,87,24728
Dilithium5,keypair,2329602,46080,12096,56,33928
Dilithium5,sign,2374966,125296,17015,121,108160
Dilithium5,verify,2429265,44280,13055,97,31128
Dilithium2-AES,keypair,2329714,25056,8480,56,16520
Dilithium2-AES,sign,2358225,55952,11224,120,44608
Dilithium2-AES,verify,2337700,20784,6432,72,14280
Dilithium3-AES,keypair,2329814,31264,10592,56,20616
Dilithium3-AES,sign,2363376,83504,14209,111,69184
Dilithium3-AES,verify,2338098,25808,9417,63,16328
Dilithium5-AES,keypair,2329990,38912,12096,56,26760
Dilithium5-AES,sign,2375356,125232,17015,121,108096
Dilithium5-AES,verify,2337846,32912,12223,73,20616
Falcon-512,keypair,2329973,25856,6818,86,18952
Falcon-512,sign,2785571,48680,7584,120,40976
Falcon-512,verify,2331655,9760,7584,120,2056
Falcon-1024,keypair,2330073,44672,8738,86,35848
Falcon-1024,sign,3277705,91144,10118,114,80912
Falcon-1024,verify,3165617,16072,5774,114,10184
SPHINCS+-Haraka-128f-robust,keypair,2330295,8240,4736,56,3448
SPHINCS+-Haraka-128f-robust,sign,2342227,41512,21924,84,19504
SPHINCS+-Haraka-128f-robust,verify,2331882,24048,21924,84,2040
SPHINCS+-Haraka-128f-simple,keypair,2330479,8240,4736,56,3448
SPHINCS+-Haraka-128f-simple,sign,2342411,41512,21924,84,19504
SPHINCS+-Haraka-128f-simple,verify,2332066,24048,21924,84,2040
SPHINCS+-Haraka-128s-robust,keypair,28538,7400,0,0,7400
SPHINCS+-Haraka-128s-robust,sign,2342613,23048,12692,84,10272
SPHINCS+-Haraka-128s-robust,verify,2332268,14816,12692,84,2040
SPHINCS+-Haraka-128s-simple,keypair,28538,7400,0,0,7400
SPHINCS+-Haraka-128s-simple,sign,2342799,23048,12692,84,10272
SPHINCS+-Haraka-128s-simple,verify,2332454,14816,12692,84,2040
SPHINCS+-Haraka-192f-robust,keypair,28538,7400,0,0,7400
SPHINCS+-Haraka-192f-robust,sign,2343035,78792,40548,84,38160
SPHINCS+-Haraka-192f-robust,verify,2332664,42672,40548,84,2040
SPHINCS+-Haraka-192f-simple,keypair,28538,7400,0,0,7400
SPHINCS+-Haraka-192f-simple,sign,2343227,78792,40548,84,38160
SPHINCS+-Haraka-192f-simple,verify,2332856,42672,40548,84,2040
SPHINCS+-Haraka-192s-robust,keypair,28538,7400,0,0,7400
SPHINCS+-Haraka-192s-robust,sign,2343415,39896,21108,84,18704
SPHINCS+-Haraka-192s-robust,verify,2333044,23232,21108,84,2040
SPHINCS+-Haraka-192s-simple,keypair,28538,7400,0,0,7400
SPHINCS+-Haraka-192s-simple,sign,2343609,39896,21108,84,18704
SPHINCS+-Haraka-192s-simple,verify,2333238,23232,21108,84,2040
SPHINCS+-Haraka-256f-robust,keypair,2872686,7552,264,32,7256
SPHINCS+-Haraka-256f-robust,sign,2343995,107256,54788,84,52384
SPHINCS+-Haraka-256f-robust,verify,2333436,56912,54788,84,2040
SPHINCS+-Haraka-256f-simple,keypair,2821197,7552,264,32,7256
SPHINCS+-Haraka-256f-simple,sign,2344187,107256,54788,84,52384
SPHINCS+-Haraka-256f-simple,verify,2333628,56912,54788,84,2040
SPHINCS+-Haraka-256s-robust,keypair,2873060,7824,264,32,7528
SPHINCS+-Haraka-256s-robust,sign,2364653,68864,30156,60,38648
SPHINCS+-Haraka-256s-robust,verify,2333810,36848,34724,84,2040
SPHINCS+-Haraka-256s-simple,keypair,2821587,7824,264,32,7528
SPHINCS+-Haraka-256s-simple,sign,2356297,68112,30156,60,37896
SPHINCS+-Haraka-256s-simple,verify,2334018,36848,34724,84,2040
SPHINCS+-SHA256-128f-robust,keypair,2353258,9936,336,56,9544
SPHINCS+-SHA256-128f-robust,sign,2395677,29488,17524,84,11880
SPHINCS+-SHA256-128f-robust,verify,2333326,24048,21924,84,2040
SPHINCS+-SHA256-128f-simple,keypair,2346006,8080,336,56,7688
SPHINCS+-SHA256-128f-simple,sign,2389236,27632,17524,84,10024
SPHINCS+-SHA256-128f-simple,verify,2333518,24048,21924,84,2040
SPHINCS+-SHA256-128s-robust,keypair,2353638,10160,336,56,9768
SPHINCS+-SHA256-128s-robust,sign,2392555,21344,8292,84,12968
SPHINCS+-SHA256-128s-robust,verify,2333706,14816,12692,84,2040
SPHINCS+-SHA256-128s-simple,keypair,2346388,8304,336,56,7912
SPHINCS+-SHA256-128s-simple,sign,2386116,19488,8292,84,11112
SPHINCS+-SHA256-128s-simple,verify,2333900,14816,12692,84,2040
SPHINCS+-SHA256-192f-robust,keypair,2354186,11072,384,56,10632
SPHINCS+-SHA256-192f-robust,sign,2397786,50416,36148,84,14184
SPHINCS+-SHA256-192f-robust,verify,2334098,42672,40548,84,2040
SPHINCS+-SHA256-192f-simple,keypair,2346853,9024,384,56,8584
SPHINCS+-SHA256-192f-simple,sign,2391264,48400,36148,84,12168
SPHINCS+-SHA256-192f-simple,verify,2334282,42672,40548,84,2040
SPHINCS+-SHA256-192s-robust,keypair,2354572,11392,384,56,10952
SPHINCS+-SHA256-192s-robust,sign,2399036,32832,16708,84,16040
SPHINCS+-SHA256-192s-robust,verify,2334484,23232,21108,84,2040
SPHINCS+-SHA256-192s-simple,keypair,2347241,9376,384,56,8936
SPHINCS+-SHA256-192s-simple,sign,2392516,30784,16708,84,13992
SPHINCS+-SHA256-192s-simple,verify,2334670,23232,21108,84,2040
SPHINCS+-SHA256-256f-robust,keypair,2355900,12528,432,56,12040
SPHINCS+-SHA256-256f-robust,sign,2403270,66928,50388,84,16456
SPHINCS+-SHA256-256f-robust,verify,2377490,57632,50556,108,6968
