Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
FrodoKEM-640-SHAKE,keygen,3374850,69456,31440,72,37944
FrodoKEM-640-SHAKE,encaps,3556446,100928,41176,80,59672
FrodoKEM-640-SHAKE,decaps,4050173,120544,41192,104,79248
FrodoKEM-976-AES,keygen,7053133,112928,48208,40,64680
FrodoKEM-976-AES,encaps,3510413,190184,63800,56,126328
FrodoKEM-976-AES,decaps,4012313,221680,63824,72,157784
FrodoKEM-976-SHAKE,keygen,3159797,105712,48864,56,56792
FrodoKEM-976-SHAKE,encaps,3495940,154296,64632,80,89584
FrodoKEM-976-SHAKE,decaps,3997840,185792,64656,96,121040
FrodoKEM-1344-AES,keygen,10760519,154160,65888,40,88232
FrodoKEM-1344-AES,encaps,3901492,260824,87376,48,173400
FrodoKEM-1344-AES,decaps,4587110,304128,87408,56,216664
FrodoKEM-1344-SHAKE,keygen,3425008,144048,66544,72,77432
FrodoKEM-1344-SHAKE,encaps,3896702,212064,88208,88,123768
FrodoKEM-1344-SHAKE,decaps,4576490,253216,87408,56,165752
Dilithium2,keypair,2347038,30168,9504,64,20600
Dilithium2,sign,2382288,57640,8512,128,49000
Dilithium2,verify,2410465,30032,8288,104,21640
Dilithium3,keypair,2347157,37400,11616,64,25720
Dilithium3,sign,2387483,90472,11497,119,78856
Dilithium3,verify,2427661,36112,11273,95,24744
Dilithium5,keypair,2347257,47096,13120,64,33912
Dilithium5,sign,2392631,126312,18039,129,108144
Dilithium5,verify,2446934,45328,14079,105,31144
Dilithium2-AES,keypair,2347395,26136,9504,64,16568
Dilithium2-AES,sign,2375916,56968,12248,128,44592
Dilithium2-AES,verify,2484173,22064,7712,88,14264
Dilithium3-AES,keypair,2347495,32344,11616,64,20664
Dilithium3-AES,sign,2381067,84520,15233,119,69168
Dilithium3-AES,verify,2355777,26824,10441,71,16312
Dilithium5-AES,keypair,2347677,39992,13120,64,26808
Dilithium5-AES,sign,2393053,126248,18039,129,108080
Dilithium5-AES,verify,2355531,33992,13247,81,20664
Falcon-512,keypair,2347628,26872,7842,94,18936
Falcon-512,sign,2803234,49712,8608,128,40976
Falcon-512,verify,2349386,10776,8608,128,2040
Falcon-1024,keypair,2347728,45688,9762,94,35832
Falcon-1024,sign,3295368,92176,11142,122,80912
Falcon-1024,verify,3182967,17088,6798,122,10168
SPHINCS+-Haraka-128f-robust,keypair,2347937,9320,5760,64,3496
SPHINCS+-Haraka-128f-robust,sign,2359863,42544,22948,92,19504
SPHINCS+-Haraka-128f-robust,verify,2349593,25128,22948,92,2088
SPHINCS+-Haraka-128f-simple,keypair,2348149,9320,5760,64,3496
SPHINCS+-Haraka-128f-simple,sign,2360075,42544,22948,92,19504
SPHINCS+-Haraka-128f-simple,verify,2349805,25128,22948,92,2088
SPHINCS+-Haraka-128s-robust,keypair,2348349,7912,5760,64,2088
SPHINCS+-Haraka-128s-robust,sign,2360277,24080,13716,92,10272
SPHINCS+-Haraka-128s-robust,verify,2350007,15896,13716,92,2088
SPHINCS+-Haraka-128s-simple,keypair,2348493,7912,5760,64,2088
SPHINCS+-Haraka-128s-simple,sign,2360421,24080,13716,92,10272
SPHINCS+-Haraka-128s-simple,verify,2350151,15896,13716,92,2088
SPHINCS+-Haraka-192f-robust,keypair,2348719,8024,5808,64,2152
SPHINCS+-Haraka-192f-robust,sign,2360663,79824,41572,92,38160
SPHINCS+-Haraka-192f-robust,verify,2350367,43752,41572,92,2088
SPHINCS+-Haraka-192f-simple,keypair,2348939,8024,5808,64,2152
SPHINCS+-Haraka-192f-simple,sign,2360883,79824,41572,92,38160
SPHINCS+-Haraka-192f-simple,verify,2350587,43752,41572,92,2088
SPHINCS+-Haraka-192s-robust,keypair,2349127,8024,5808,64,2152
SPHINCS+-Haraka-192s-robust,sign,2361071,40928,22132,92,18704
SPHINCS+-Haraka-192s-robust,verify,2350775,24312,22132,92,2088
SPHINCS+-Haraka-192s-simple,keypair,2349283,8024,5808,64,2152
SPHINCS+-Haraka-192s-simple,sign,2361227,40928,22132,92,18704
SPHINCS+-Haraka-192s-simple,verify,2350931,24312,22132,92,2088
SPHINCS+-Haraka-256f-robust,keypair,2890314,8584,1288,40,7256
SPHINCS+-Haraka-256f-robust,sign,2361613,108288,55812,92,52384
SPHINCS+-Haraka-256f-robust,verify,2351129,57992,55812,92,2088
SPHINCS+-Haraka-256f-simple,keypair,2838853,8584,1288,40,7256
SPHINCS+-Haraka-256f-simple,sign,2361833,108288,55812,92,52384
SPHINCS+-Haraka-256f-simple,verify,2351349,57992,55812,92,2088
SPHINCS+-Haraka-256s-robust,keypair,2890716,8856,1288,40,7528
SPHINCS+-Haraka-256s-robust,sign,2382299,69896,31180,68,38648
SPHINCS+-Haraka-256s-robust,verify,2351531,37928,35748,92,2088
SPHINCS+-Haraka-256s-simple,keypair,2839205,8856,1288,40,7528
SPHINCS+-Haraka-256s-simple,sign,2373905,69144,31180,68,37896
SPHINCS+-Haraka-256s-simple,verify,2351701,37928,35748,92,2088
SPHINCS+-SHA256-128f-robust,keypair,2370930,10952,1360,64,9528
SPHINCS+-SHA256-128f-robust,sign,2413306,30536,18548,92,11896
SPHINCS+-SHA256-128f-robust,verify,2351027,25128,22948,92,2088
SPHINCS+-SHA256-128f-simple,keypair,2363706,9096,1360,64,7672
SPHINCS+-SHA256-128f-simple,sign,2406893,28680,18548,92,10040
SPHINCS+-SHA256-128f-simple,verify,2351247,25128,22948,92,2088
SPHINCS+-SHA256-128s-robust,keypair,2371338,11176,1360,64,9752
SPHINCS+-SHA256-128s-robust,sign,2410212,22392,9316,92,12984
SPHINCS+-SHA256-128s-robust,verify,2351435,15896,13716,92,2088
SPHINCS+-SHA256-128s-simple,keypair,2364050,9320,1360,64,7896
SPHINCS+-SHA256-128s-simple,sign,2403735,20536,9316,92,11128
SPHINCS+-SHA256-128s-simple,verify,2351591,15896,13716,92,2088
SPHINCS+-SHA256-192f-robust,keypair,2371848,12088,1408,64,10616
SPHINCS+-SHA256-192f-robust,sign,2415405,51464,37172,92,14200
SPHINCS+-SHA256-192f-robust,verify,2351789,43752,41572,92,2088
SPHINCS+-SHA256-192f-simple,keypair,2364543,10040,1408,64,8568
SPHINCS+-SHA256-192f-simple,sign,2408911,49448,37172,92,12184
SPHINCS+-SHA256-192f-simple,verify,2352001,43752,41572,92,2088
SPHINCS+-SHA256-192s-robust,keypair,2372262,12408,1408,64,10936
SPHINCS+-SHA256-192s-robust,sign,2416683,33880,17732,92,16056
SPHINCS+-SHA256-192s-robust,verify,2352203,24312,22132,92,2088
SPHINCS+-SHA256-192s-simple,keypair,2364889,10392,1408,64,8920
SPHINCS+-SHA256-192s-simple,sign,2410121,31832,17732,92,14008
SPHINCS+-SHA256-192s-simple,verify,2352347,24312,22132,92,2088
SPHINCS+-SHA256-256f-robust,keypair,2373574,13576,1456,64,12056
SPHINCS+-SHA256-256f-robust,sign,2420901,67976,51412,92,16472
SPHINCS+-SHA256-256f-robust,verify,2395054,58648,51580,116,6952
SPHINCS+-SHA256-256f-simple,keypair,2365363,11336,1456,64,9816
SPHINCS+-SHA256-256f-simple,sign,2413501,65736,51412,92,14232
SPHINCS+-SHA256-256f-simple,verify,4284427,59208,51580,116,7512
SPHINCS+-SHA256-256s-robust,keypair,2373982,13864,1456,64,12344
SPHINCS+-SHA256-256s-robust,sign,2421211,49928,31348,92,18488
SPHINCS+-SHA256-256s-robust,verify,7537804,38824,31516,116,7192
SPHINCS+-SHA256-256s-simple,keypair,2365707,11592,1456,64,10072
SPHINCS+-SHA256-256s-simple,sign,2413747,47688,31348,92,16248
SPHINCS+-SHA256-256s-simple,verify,5910669,38824,31516,116,7192
SPHINCS+-SHAKE256-128f-robust,keypair,2353142,8040,5760,64,2216
SPHINCS+-SHAKE256-128f-robust,sign,2359811,41264,22948,92,18224
SPHINCS+-SHAKE256-128f-robust,verify,2354796,25128,22948,92,2088
SPHINCS+-SHAKE256-128f-simple,keypair,2353338,8040,5760,64,2216
SPHINCS+-SHAKE256-128f-simple,sign,2360007,41264,22948,92,18224
SPHINCS+-SHAKE256-128f-simple,verify,2354992,25128,22948,92,2088
SPHINCS+-SHAKE256-128s-robust,keypair,2353568,8104,5760,64,2280
SPHINCS+-SHAKE256-128s-robust,sign,2387993,23104,9980,108,13016
SPHINCS+-SHAKE256-128s-robust,verify,2355222,15896,13716,92,2088
SPHINCS+-SHAKE256-128s-simple,keypair,2353806,8104,5760,64,2280
SPHINCS+-SHAKE256-128s-simple,sign,2388231,23104,9980,108,13016
SPHINCS+-SHAKE256-128s-simple,verify,2355460,15896,13716,92,2088
SPHINCS+-SHAKE256-192f-robust,keypair,2354052,8024,5808,64,2152
SPHINCS+-SHAKE256-192f-robust,sign,2391105,79616,37836,92,41688
SPHINCS+-SHAKE256-192f-robust,verify,2355698,43752,41572,92,2088
SPHINCS+-SHAKE256-192f-simple,keypair,2354290,8024,5808,64,2152
SPHINCS+-SHAKE256-192f-simple,sign,2391343,79616,37836,92,41688
SPHINCS+-SHAKE256-192f-simple,verify,2355936,43752,41572,92,2088
SPHINCS+-SHAKE256-192s-robust,keypair,2354528,8024,5808,64,2152
SPHINCS+-SHAKE256-192s-robust,sign,2392467,41472,18396,108,22968
SPHINCS+-SHAKE256-192s-robust,verify,2356174,24312,22132,92,2088
SPHINCS+-SHAKE256-192s-simple,keypair,2354766,8024,5808,64,2152
SPHINCS+-SHAKE256-192s-simple,sign,2392705,41472,18396,108,22968
SPHINCS+-SHAKE256-192s-simple,verify,2356412,24312,22132,92,2088
SPHINCS+-SHAKE256-256f-robust,keypair,2372578,8240,2120,80,6040
SPHINCS+-SHAKE256-256f-robust,sign,2401070,109568,52076,92,57400
SPHINCS+-SHAKE256-256f-robust,verify,2356650,57992,55812,92,2088
SPHINCS+-SHAKE256-256f-simple,keypair,2355200,8136,5856,64,2216
SPHINCS+-SHAKE256-256f-simple,sign,2401392,109408,52076,92,57240
SPHINCS+-SHAKE256-256f-simple,verify,2356846,57992,55812,92,2088
SPHINCS+-SHAKE256-256s-robust,keypair,2365764,8448,2120,80,6248
SPHINCS+-SHAKE256-256s-robust,sign,2394248,69984,32012,92,37880
SPHINCS+-SHAKE256-256s-robust,verify,2357076,37928,35748,92,2088
SPHINCS+-SHAKE256-256s-simple,keypair,2366001,8448,2120,80,6248
SPHINCS+-SHAKE256-256s-simple,sign,2394485,69984,32012,92,37880
SPHINCS+-SHAKE256-256s-simple,verify,2357313,37928,35748,92,2088
