Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
SPHINCS+-SHA256-128s-simple,sign,2403735.0,20536.0,9316.0,92.0,11128.0
SPHINCS+-SHA256-128s-simple,verify,2351591.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-SHA256-192f-robust,keypair,2371848.0,12088.0,1408.0,64.0,10616.0
SPHINCS+-SHA256-192f-robust,sign,2415405.0,51464.0,37172.0,92.0,14200.0
SPHINCS+-SHA256-192f-robust,verify,2351789.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHA256-192f-simple,keypair,2364543.0,10040.0,1408.0,64.0,8568.0
SPHINCS+-SHA256-192f-simple,sign,2408911.0,49448.0,37172.0,92.0,12184.0
SPHINCS+-SHA256-192f-simple,verify,2352001.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHA256-192s-robust,keypair,2372262.0,12408.0,1408.0,64.0,10936.0
SPHINCS+-SHA256-192s-robust,sign,2416683.0,33880.0,17732.0,92.0,16056.0
SPHINCS+-SHA256-192s-robust,verify,2352203.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHA256-192s-simple,keypair,2364889.0,10392.0,1408.0,64.0,8920.0
SPHINCS+-SHA256-192s-simple,sign,2410121.0,31832.0,17732.0,92.0,14008.0
SPHINCS+-SHA256-192s-simple,verify,2352347.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHA256-256f-robust,keypair,2373574.0,13576.0,1456.0,64.0,12056.0
SPHINCS+-SHA256-256f-robust,sign,2420901.0,67976.0,51412.0,92.0,16472.0
SPHINCS+-SHA256-256f-robust,verify,2395054.0,58648.0,51580.0,116.0,6952.0
SPHINCS+-SHA256-256f-simple,keypair,2365363.0,11336.0,1456.0,64.0,9816.0
SPHINCS+-SHA256-256f-simple,sign,2413501.0,65736.0,51412.0,92.0,14232.0
SPHINCS+-SHA256-256f-simple,verify,4284433.466666667,59208.0,51580.0,116.0,7512.0
SPHINCS+-SHA256-256s-robust,keypair,2373982.0,13864.0,1456.0,64.0,12344.0
SPHINCS+-SHA256-256s-robust,sign,2421211.0,49928.0,31348.0,92.0,18488.0
SPHINCS+-SHA256-256s-robust,verify,7537812.733333333,38824.0,31516.0,116.0,7192.0
SPHINCS+-SHA256-256s-simple,keypair,2365707.0,11592.0,1456.0,64.0,10072.0
SPHINCS+-SHA256-256s-simple,sign,2413747.0,47688.0,31348.0,92.0,16248.0
SPHINCS+-SHA256-256s-simple,verify,6044244.266666667,38824.0,31516.0,116.0,7192.0
SPHINCS+-SHAKE256-128f-robust,keypair,2353142.0,8040.0,5760.0,64.0,2216.0
SPHINCS+-SHAKE256-128f-robust,sign,2359811.0,41264.0,22948.0,92.0,18224.0
SPHINCS+-SHAKE256-128f-robust,verify,2354796.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-SHAKE256-128f-simple,keypair,2353338.0,8040.0,5760.0,64.0,2216.0
SPHINCS+-SHAKE256-128f-simple,sign,2360007.0,41264.0,22948.0,92.0,18224.0
SPHINCS+-SHAKE256-128f-simple,verify,2354992.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-SHAKE256-128s-robust,keypair,2353568.0,8104.0,5760.0,64.0,2280.0
SPHINCS+-SHAKE256-128s-robust,sign,2387993.0,23104.0,9980.0,108.0,13016.0
SPHINCS+-SHAKE256-128s-robust,verify,2355222.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-SHAKE256-128s-simple,keypair,2353806.0,8104.0,5760.0,64.0,2280.0
SPHINCS+-SHAKE256-128s-simple,sign,2388231.0,23104.0,9980.0,108.0,13016.0
SPHINCS+-SHAKE256-128s-simple,verify,2355460.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-SHAKE256-192f-robust,keypair,2354052.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192f-robust,sign,2391105.0,79616.0,37836.0,92.0,41688.0
SPHINCS+-SHAKE256-192f-robust,verify,2355698.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHAKE256-192f-simple,keypair,2354290.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192f-simple,sign,2391343.0,79616.0,37836.0,92.0,41688.0
SPHINCS+-SHAKE256-192f-simple,verify,2355936.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHAKE256-192s-robust,keypair,2354528.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192s-robust,sign,2392467.0,41472.0,18396.0,108.0,22968.0
SPHINCS+-SHAKE256-192s-robust,verify,2356174.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHAKE256-192s-simple,keypair,2354766.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192s-simple,sign,2392705.0,41472.0,18396.0,108.0,22968.0
SPHINCS+-SHAKE256-192s-simple,verify,2356412.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHAKE256-256f-robust,keypair,2372578.0,8240.0,2120.0,80.0,6040.0
SPHINCS+-SHAKE256-256f-robust,sign,2401070.0,109568.0,52076.0,92.0,57400.0
SPHINCS+-SHAKE256-256f-robust,verify,2356650.0,57992.0,55812.0,92.0,2088.0
SPHINCS+-SHAKE256-256f-simple,keypair,2355200.0,8136.0,5856.0,64.0,2216.0
SPHINCS+-SHAKE256-256f-simple,sign,2401392.0,109408.0,52076.0,92.0,57240.0
SPHINCS+-SHAKE256-256f-simple,verify,2356846.0,57992.0,55812.0,92.0,2088.0
SPHINCS+-SHAKE256-256s-robust,keypair,2365764.0,8448.0,2120.0,80.0,6248.0
SPHINCS+-SHAKE256-256s-robust,sign,2394248.0,69984.0,32012.0,92.0,37880.0
SPHINCS+-SHAKE256-256s-robust,verify,2357076.0,37928.0,35748.0,92.0,2088.0
SPHINCS+-SHAKE256-256s-simple,keypair,2366001.0,8448.0,2120.0,80.0,6248.0
SPHINCS+-SHAKE256-256s-simple,sign,2394485.0,69984.0,32012.0,92.0,37880.0
SPHINCS+-SHAKE256-256s-simple,verify,2357313.0,37928.0,35748.0,92.0,2088.0
Dilithium2,keypair,2347216.5,28152.0,9504.0,64.0,18584.0
Dilithium2,sign,2379102.0,57304.0,10380.0,128.0,46796.0
Dilithium2,verify,2447296.033333333,26048.0,8000.0,96.0,17952.0
Dilithium3,keypair,2347326.0,34872.0,11616.0,64.0,23192.0
Dilithium3,sign,2384275.0,87496.0,13365.0,119.0,74012.0
Dilithium3,verify,2391725.066666667,31468.0,10857.0,83.0,20528.0
Dilithium5,keypair,2347467.0,43544.0,13120.0,64.0,30360.0
Dilithium5,sign,2392842.0,126280.0,18039.0,129.0,108112.0
Dilithium5,verify,2401224.8,39660.0,13663.0,93.0,25904.0
Dilithium2-AES,keypair,2347395.0,26136.0,9504.0,64.0,16568.0
Dilithium2-AES,sign,2375916.0,56968.0,12248.0,128.0,44592.0
Dilithium2-AES,verify,2484141.533333333,22064.0,7712.0,88.0,14264.0
Dilithium3-AES,keypair,2347495.0,32344.0,11616.0,64.0,20664.0
Dilithium3-AES,sign,2381067.0,84520.0,15233.0,119.0,69168.0
Dilithium3-AES,verify,2355777.0,26824.0,10441.0,71.0,16312.0
Dilithium5-AES,keypair,2347677.0,39992.0,13120.0,64.0,26808.0
Dilithium5-AES,sign,2393053.0,126248.0,18039.0,129.0,108080.0
Dilithium5-AES,verify,2355531.0,33992.0,13247.0,81.0,20664.0
Falcon-512,keypair,2347628.0,26872.0,7842.0,94.0,18936.0
Falcon-512,sign,2803234.0,49712.0,8608.0,128.0,40976.0
Falcon-512,verify,2349386.0,10776.0,8608.0,128.0,2040.0
Falcon-1024,keypair,2347728.0,45688.0,9762.0,94.0,35832.0
Falcon-1024,sign,3295368.0,92176.0,11142.0,122.0,80912.0
Falcon-1024,verify,3183338.8666666667,17088.0,6798.0,122.0,10168.0
SPHINCS+-Haraka-128f-robust,keypair,2347937.0,9320.0,5760.0,64.0,3496.0
SPHINCS+-Haraka-128f-robust,sign,2359863.0,42544.0,22948.0,92.0,19504.0
SPHINCS+-Haraka-128f-robust,verify,2349593.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-Haraka-128f-simple,keypair,2348149.0,9320.0,5760.0,64.0,3496.0
SPHINCS+-Haraka-128f-simple,sign,2360075.0,42544.0,22948.0,92.0,19504.0
SPHINCS+-Haraka-128f-simple,verify,2349805.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-Haraka-128s-robust,keypair,2348349.0,7912.0,5760.0,64.0,2088.0
SPHINCS+-Haraka-128s-robust,sign,2360277.0,24080.0,13716.0,92.0,10272.0
SPHINCS+-Haraka-128s-robust,verify,2350007.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-Haraka-128s-simple,keypair,2348493.0,7912.0,5760.0,64.0,2088.0
SPHINCS+-Haraka-128s-simple,sign,2360421.0,24080.0,13716.0,92.0,10272.0
SPHINCS+-Haraka-128s-simple,verify,2350151.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-Haraka-192f-robust,keypair,2348719.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-Haraka-192f-robust,sign,2360663.0,79824.0,41572.0,92.0,38160.0
SPHINCS+-Haraka-192f-robust,verify,2350367.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-Haraka-192f-simple,keypair,2348939.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-Haraka-192f-simple,sign,2360883.0,79824.0,41572.0,92.0,38160.0
SPHINCS+-Haraka-192f-simple,verify,2350587.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-Haraka-192s-robust,keypair,2349127.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-Haraka-192s-robust,sign,2361071.0,40928.0,22132.0,92.0,18704.0
SPHINCS+-Haraka-192s-robust,verify,2350775.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-Haraka-192s-simple,keypair,2349283.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-Haraka-192s-simple,sign,2361227.0,40928.0,22132.0,92.0,18704.0
SPHINCS+-Haraka-192s-simple,verify,2350931.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-Haraka-256f-robust,keypair,2890314.0,8584.0,1288.0,40.0,7256.0
SPHINCS+-Haraka-256f-robust,sign,2361613.0,108288.0,55812.0,92.0,52384.0
SPHINCS+-Haraka-256f-robust,verify,2351129.0,57992.0,55812.0,92.0,2088.0
SPHINCS+-Haraka-256f-simple,keypair,2838853.0,8584.0,1288.0,40.0,7256.0
SPHINCS+-Haraka-256f-simple,sign,2361833.0,108288.0,55812.0,92.0,52384.0
SPHINCS+-Haraka-256f-simple,verify,2351349.0,57992.0,55812.0,92.0,2088.0
SPHINCS+-Haraka-256s-robust,keypair,2890716.0,8856.0,1288.0,40.0,7528.0
SPHINCS+-Haraka-256s-robust,sign,2382299.0,69896.0,31180.0,68.0,38648.0
SPHINCS+-Haraka-256s-robust,verify,2351531.0,37928.0,35748.0,92.0,2088.0
SPHINCS+-Haraka-256s-simple,keypair,2839205.0,8856.0,1288.0,40.0,7528.0
SPHINCS+-Haraka-256s-simple,sign,2373905.0,69144.0,31180.0,68.0,37896.0
SPHINCS+-Haraka-256s-simple,verify,2351701.0,37928.0,35748.0,92.0,2088.0
SPHINCS+-SHA256-128f-robust,keypair,2370930.0,10952.0,1360.0,64.0,9528.0
SPHINCS+-SHA256-128f-robust,sign,2413306.0,30536.0,18548.0,92.0,11896.0
SPHINCS+-SHA256-128f-robust,verify,2351027.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-SHA256-128f-simple,keypair,2363706.0,9096.0,1360.0,64.0,7672.0
SPHINCS+-SHA256-128f-simple,sign,2406893.0,28680.0,18548.0,92.0,10040.0
SPHINCS+-SHA256-128f-simple,verify,2351247.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-SHA256-128s-robust,keypair,2371338.0,11176.0,1360.0,64.0,9752.0
SPHINCS+-SHA256-128s-robust,sign,2410212.0,22392.0,9316.0,92.0,12984.0
SPHINCS+-SHA256-128s-robust,verify,2351435.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-SHA256-128s-simple,keypair,2364050.0,9320.0,1360.0,64.0,7896.0
SPHINCS+-SHA256-128s-simple,sign,2403735.0,20536.0,9316.0,92.0,11128.0
SPHINCS+-SHA256-128s-simple,verify,2351591.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-SHA256-192f-robust,keypair,2371848.0,12088.0,1408.0,64.0,10616.0
SPHINCS+-SHA256-192f-robust,sign,2415405.0,51464.0,37172.0,92.0,14200.0
SPHINCS+-SHA256-192f-robust,verify,2351789.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHA256-192f-simple,keypair,2364543.0,10040.0,1408.0,64.0,8568.0
SPHINCS+-SHA256-192f-simple,sign,2408911.0,49448.0,37172.0,92.0,12184.0
SPHINCS+-SHA256-192f-simple,verify,2352001.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHA256-192s-robust,keypair,2372262.0,12408.0,1408.0,64.0,10936.0
SPHINCS+-SHA256-192s-robust,sign,2416683.0,33880.0,17732.0,92.0,16056.0
SPHINCS+-SHA256-192s-robust,verify,2352203.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHA256-192s-simple,keypair,2364889.0,10392.0,1408.0,64.0,8920.0
SPHINCS+-SHA256-192s-simple,sign,2410121.0,31832.0,17732.0,92.0,14008.0
SPHINCS+-SHA256-192s-simple,verify,2352347.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHA256-256f-robust,keypair,2373574.0,13576.0,1456.0,64.0,12056.0
SPHINCS+-SHA256-256f-robust,sign,2420901.0,67976.0,51412.0,92.0,16472.0
SPHINCS+-SHA256-256f-robust,verify,2395054.0,58648.0,51580.0,116.0,6952.0
SPHINCS+-SHA256-256f-simple,keypair,2365363.0,11336.0,1456.0,64.0,9816.0
SPHINCS+-SHA256-256f-simple,sign,2413501.0,65736.0,51412.0,92.0,14232.0
SPHINCS+-SHA256-256f-simple,verify,4284433.466666667,59208.0,51580.0,116.0,7512.0
SPHINCS+-SHA256-256s-robust,keypair,2373982.0,13864.0,1456.0,64.0,12344.0
SPHINCS+-SHA256-256s-robust,sign,2421211.0,49928.0,31348.0,92.0,18488.0
SPHINCS+-SHA256-256s-robust,verify,7537812.733333333,38824.0,31516.0,116.0,7192.0
SPHINCS+-SHA256-256s-simple,keypair,2365707.0,11592.0,1456.0,64.0,10072.0
SPHINCS+-SHA256-256s-simple,sign,2413747.0,47688.0,31348.0,92.0,16248.0
SPHINCS+-SHA256-256s-simple,verify,6044244.266666667,38824.0,31516.0,116.0,7192.0
SPHINCS+-SHAKE256-128f-robust,keypair,2353142.0,8040.0,5760.0,64.0,2216.0
SPHINCS+-SHAKE256-128f-robust,sign,2359811.0,41264.0,22948.0,92.0,18224.0
SPHINCS+-SHAKE256-128f-robust,verify,2354796.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-SHAKE256-128f-simple,keypair,2353338.0,8040.0,5760.0,64.0,2216.0
SPHINCS+-SHAKE256-128f-simple,sign,2360007.0,41264.0,22948.0,92.0,18224.0
SPHINCS+-SHAKE256-128f-simple,verify,2354992.0,25128.0,22948.0,92.0,2088.0
SPHINCS+-SHAKE256-128s-robust,keypair,2353568.0,8104.0,5760.0,64.0,2280.0
SPHINCS+-SHAKE256-128s-robust,sign,2387993.0,23104.0,9980.0,108.0,13016.0
SPHINCS+-SHAKE256-128s-robust,verify,2355222.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-SHAKE256-128s-simple,keypair,2353806.0,8104.0,5760.0,64.0,2280.0
SPHINCS+-SHAKE256-128s-simple,sign,2388231.0,23104.0,9980.0,108.0,13016.0
SPHINCS+-SHAKE256-128s-simple,verify,2355460.0,15896.0,13716.0,92.0,2088.0
SPHINCS+-SHAKE256-192f-robust,keypair,2354052.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192f-robust,sign,2391105.0,79616.0,37836.0,92.0,41688.0
SPHINCS+-SHAKE256-192f-robust,verify,2355698.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHAKE256-192f-simple,keypair,2354290.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192f-simple,sign,2391343.0,79616.0,37836.0,92.0,41688.0
SPHINCS+-SHAKE256-192f-simple,verify,2355936.0,43752.0,41572.0,92.0,2088.0
SPHINCS+-SHAKE256-192s-robust,keypair,2354528.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192s-robust,sign,2392467.0,41472.0,18396.0,108.0,22968.0
SPHINCS+-SHAKE256-192s-robust,verify,2356174.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHAKE256-192s-simple,keypair,2354766.0,8024.0,5808.0,64.0,2152.0
SPHINCS+-SHAKE256-192s-simple,sign,2392705.0,41472.0,18396.0,108.0,22968.0
SPHINCS+-SHAKE256-192s-simple,verify,2356412.0,24312.0,22132.0,92.0,2088.0
SPHINCS+-SHAKE256-256f-robust,keypair,2372578.0,8240.0,2120.0,80.0,6040.0
SPHINCS+-SHAKE256-256f-robust,sign,2401070.0,109568.0,52076.0,92.0,57400.0
SPHINCS+-SHAKE256-256f-robust,verify,2356650.0,57992.0,55812.0,92.0,2088.0
SPHINCS+-SHAKE256-256f-simple,keypair,2355200.0,8136.0,5856.0,64.0,2216.0
SPHINCS+-SHAKE256-256f-simple,sign,2401392.0,109408.0,52076.0,92.0,57240.0
SPHINCS+-SHAKE256-256f-simple,verify,2356846.0,57992.0,55812.0,92.0,2088.0
SPHINCS+-SHAKE256-256s-robust,keypair,2365764.0,8448.0,2120.0,80.0,6248.0
SPHINCS+-SHAKE256-256s-robust,sign,2394248.0,69984.0,32012.0,92.0,37880.0
SPHINCS+-SHAKE256-256s-robust,verify,2357076.0,37928.0,35748.0,92.0,2088.0
SPHINCS+-SHAKE256-256s-simple,keypair,2366001.0,8448.0,2120.0,80.0,6248.0
SPHINCS+-SHAKE256-256s-simple,sign,2394485.0,69984.0,32012.0,92.0,37880.0
SPHINCS+-SHAKE256-256s-simple,verify,2357313.0,37928.0,35748.0,92.0,2088.0
