Algorithm,Operation,intits,maxBytes,maxHeap,extHeap,maxStack
SPHINCS+-Haraka-128s-simple,Sign,2333120,23048,12692,84,10272
SPHINCS+-Haraka-128s-simple,Verify,2322784,14864,12692,84,2088
SPHINCS+-Haraka-192f-robust,Keygen,19281,7400,0,0,7400
SPHINCS+-Haraka-192f-robust,Sign,2333356,78792,40548,84,38160
SPHINCS+-Haraka-192f-robust,Verify,2322994,42720,40548,84,2088
SPHINCS+-Haraka-192f-simple,Keygen,19281,7400,0,0,7400
SPHINCS+-Haraka-192f-simple,Sign,2333548,78792,40548,84,38160
SPHINCS+-Haraka-192f-simple,Verify,2323186,42720,40548,84,2088
SPHINCS+-Haraka-192s-robust,Keygen,19281,7400,0,0,7400
SPHINCS+-Haraka-192s-robust,Sign,2333736,39896,21108,84,18704
SPHINCS+-Haraka-192s-robust,Verify,2323374,23280,21108,84,2088
SPHINCS+-Haraka-192s-simple,Keygen,19281,7400,0,0,7400
SPHINCS+-Haraka-192s-simple,Sign,2333930,39896,21108,84,18704
SPHINCS+-Haraka-192s-simple,Verify,2323568,23280,21108,84,2088
SPHINCS+-Haraka-256f-robust,Keygen,2863025,7552,264,32,7256
SPHINCS+-Haraka-256f-robust,Sign,2334316,107256,54788,84,52384
SPHINCS+-Haraka-256f-robust,Verify,2323766,56960,54788,84,2088
SPHINCS+-Haraka-256f-simple,Keygen,2811536,7552,264,32,7256
SPHINCS+-Haraka-256f-simple,Sign,2334508,107256,54788,84,52384
SPHINCS+-Haraka-256f-simple,Verify,2323958,56960,54788,84,2088
SPHINCS+-Haraka-256s-robust,Keygen,2863399,7824,264,32,7528
SPHINCS+-Haraka-256s-robust,Sign,2354974,68864,30156,60,38648
SPHINCS+-Haraka-256s-robust,Verify,2324140,36896,34724,84,2088
SPHINCS+-Haraka-256s-simple,Keygen,2811926,7824,264,32,7528
SPHINCS+-Haraka-256s-simple,Sign,2346618,68112,30156,60,37896
SPHINCS+-Haraka-256s-simple,Verify,2324348,36896,34724,84,2088
SPHINCS+-SHA256-128f-robust,Keygen,2343597,9920,336,56,9528
SPHINCS+-SHA256-128f-robust,Sign,2385998,29504,17524,84,11896
SPHINCS+-SHA256-128f-robust,Verify,2323656,24096,21924,84,2088
SPHINCS+-SHA256-128f-simple,Keygen,2336345,8064,336,56,7672
SPHINCS+-SHA256-128f-simple,Sign,2379557,27648,17524,84,10040
SPHINCS+-SHA256-128f-simple,Verify,2323848,24096,21924,84,2088
SPHINCS+-SHA256-128s-robust,Keygen,2343977,10144,336,56,9752
SPHINCS+-SHA256-128s-robust,Sign,2382876,21360,8292,84,12984
SPHINCS+-SHA256-128s-robust,Verify,2324036,14864,12692,84,2088
SPHINCS+-SHA256-128s-simple,Keygen,2336727,8288,336,56,7896
SPHINCS+-SHA256-128s-simple,Sign,2376437,19504,8292,84,11128
SPHINCS+-SHA256-128s-simple,Verify,2324230,14864,12692,84,2088
SPHINCS+-SHA256-192f-robust,Keygen,2344525,11056,384,56,10616
SPHINCS+-SHA256-192f-robust,Sign,2388107,50432,36148,84,14200
SPHINCS+-SHA256-192f-robust,Verify,2324428,42720,40548,84,2088
SPHINCS+-SHA256-192f-simple,Keygen,2337192,9008,384,56,8568
SPHINCS+-SHA256-192f-simple,Sign,2381585,48416,36148,84,12184
SPHINCS+-SHA256-192f-simple,Verify,2324612,42720,40548,84,2088
SPHINCS+-SHA256-192s-robust,Keygen,2344911,11376,384,56,10936
SPHINCS+-SHA256-192s-robust,Sign,2389357,32848,16708,84,16056
SPHINCS+-SHA256-192s-robust,Verify,2324814,23280,21108,84,2088
SPHINCS+-SHA256-192s-simple,Keygen,2337580,9360,384,56,8920
SPHINCS+-SHA256-192s-simple,Sign,2382837,30800,16708,84,14008
SPHINCS+-SHA256-192s-simple,Verify,2325000,23280,21108,84,2088
SPHINCS+-SHA256-256f-robust,Keygen,2346239,12544,432,56,12056
SPHINCS+-SHA256-256f-robust,Sign,2393591,66944,50388,84,16472
SPHINCS+-SHA256-256f-robust,Verify,7737499,58624,50556,108,7960
