Algorithm,Operation,Iterations,Total time (s),Time (us): mean,pop. stdev,CPU cycles: mean,pop. stdev.1
SPHINCS+-Haraka-192s-robust,verify,12121.533333333333,3.0,247.63,6.718866666666668,742834.7333333333,20111.866666666665
SPHINCS+-Haraka-192s-simple,keypair,151.0,3.0062666666666664,19908.62253333333,60.92933333333334,59726475.53333333,182735.66666666666
SPHINCS+-Haraka-192s-simple,sign,16.0,3.144133333333334,196506.22506666667,358.03653333333324,589525217.4,1074130.3333333333
SPHINCS+-Haraka-192s-simple,verify,18221.866666666665,3.0,164.7632666666667,5.454866666666666,494229.0,16304.8
SPHINCS+-Haraka-256f-robust,keypair,3258.6666666666665,3.0003333333333333,920.7417333333334,14.856666666666664,2762181.2666666666,44541.13333333333
SPHINCS+-Haraka-256f-robust,sign,146.0,3.009266666666667,20611.31826666667,63.469199999999994,61834530.86666667,190438.2
SPHINCS+-Haraka-256f-robust,verify,4802.266666666666,3.0001999999999995,624.9157333333334,10.540000000000001,1874695.7333333334,31592.466666666667
SPHINCS+-Haraka-256f-simple,keypair,4294.266666666666,3.0004,698.685,16.988533333333333,2095987.5333333334,50947.333333333336
SPHINCS+-Haraka-256f-simple,sign,198.13333333333333,3.0031999999999996,15157.549066666666,60.608666666666664,45473055.86666667,181843.2
SPHINCS+-Haraka-256f-simple,verify,6907.866666666667,3.0,434.42953333333327,8.834200000000003,1303236.9333333333,26474.266666666666
SPHINCS+-Haraka-256s-robust,keypair,205.0,3.008666666666667,14676.4784,36.04606666666667,44029838.13333333,108112.6
SPHINCS+-Haraka-256s-robust,sign,15.0,3.1895333333333338,212636.84,162.37893333333332,637917674.3333334,487196.6
SPHINCS+-Haraka-256s-robust,verify,9170.8,3.0,327.33119999999997,7.8742,981938.1333333333,23591.2
SPHINCS+-Haraka-256s-simple,keypair,228.0,3.004733333333334,13178.995066666665,76.80353333333332,39537350.733333334,230417.93333333332
SPHINCS+-Haraka-256s-simple,sign,17.0,3.026666666666667,178033.67839999998,317.98766666666666,534107085.26666665,953949.2666666667
SPHINCS+-Haraka-256s-simple,verify,12827.133333333333,3.0,233.94740000000002,6.624466666666667,701780.3333333334,19834.333333333332
SPHINCS+-SHA256-128f-robust,keypair,3969.4666666666667,3.0003999999999995,755.8599333333332,11.461466666666668,2267552.466666667,34368.46666666667
SPHINCS+-SHA256-128f-robust,sign,143.0,3.0052000000000003,21014.866666666665,90.63686666666668,63045276.666666664,271880.86666666664
SPHINCS+-SHA256-128f-robust,verify,848.6666666666666,3.0014,3538.4907333333335,13.794933333333331,10615531.266666668,41367.933333333334
SPHINCS+-SHA256-128f-simple,keypair,7219.6,3.0,415.56419999999997,8.753599999999999,1246654.9333333333,26228.933333333334
SPHINCS+-SHA256-128f-simple,sign,258.8,3.008,11622.832599999998,50.73393333333333,34868836.53333333,152206.53333333333
SPHINCS+-SHA256-128f-simple,verify,1580.4666666666667,3.0009333333333332,1899.5173333333335,15.40846666666667,5698563.6,46189.333333333336
SPHINCS+-SHA256-128s-robust,keypair,60.0,3.0095333333333327,50158.497800000005,84.2808,150477144.86666667,252818.66666666666
SPHINCS+-SHA256-128s-robust,sign,8.0,3.050466666666667,381307.4666666667,226.07986666666665,1143935224.8,678172.8
SPHINCS+-SHA256-128s-robust,verify,2441.4,3.0006666666666666,1231.1022666666665,13.635133333333334,3693296.6,40895.13333333333
SPHINCS+-SHA256-128s-simple,keypair,113.0,3.0238666666666676,26759.209466666667,57.136799999999994,80278495.46666667,171396.46666666667
SPHINCS+-SHA256-128s-simple,sign,15.0,3.057533333333333,203835.5422666667,177.9272,611513500.8666667,533776.0666666667
SPHINCS+-SHA256-128s-simple,verify,4630.6,3.0002,648.6814666666667,10.70646666666667,1946013.6,32098.4
SPHINCS+-SHA256-192f-robust,keypair,2646.133333333333,3.0006,1133.9544666666666,13.328933333333335,3401848.933333333,39962.066666666666
SPHINCS+-SHA256-192f-robust,sign,87.0,3.025133333333334,34773.89573333334,105.97100000000002,104322801.06666666,317955.0
SPHINCS+-SHA256-192f-robust,verify,556.7333333333333,3.002666666666667,5394.555799999999,22.727666666666664,16183788.533333333,68182.46666666666
SPHINCS+-SHA256-192f-simple,keypair,5025.666666666667,3.0001333333333333,596.9889999999998,10.262266666666665,1790936.3333333333,30753.466666666667
SPHINCS+-SHA256-192f-simple,sign,160.0,3.0071333333333334,18794.426266666673,62.78466666666667,56383848.266666666,188352.93333333332
SPHINCS+-SHA256-192f-simple,verify,1077.0666666666666,3.0011333333333337,2786.9867333333336,15.701733333333333,8360999.933333334,47096.46666666667
SPHINCS+-SHA256-192s-robust,keypair,42.0,3.0049333333333337,71545.20473333333,102.24226666666668,214637966.93333334,306708.4
SPHINCS+-SHA256-192s-robust,sign,5.0,3.4527333333333337,690558.7466666665,382.3756666666667,2071699728.2666667,1147388.1333333333
SPHINCS+-SHA256-192s-robust,verify,1590.0666666666666,3.0010666666666665,1888.2867333333334,15.3864,5664872.133333334,46143.066666666666
SPHINCS+-SHA256-192s-simple,keypair,76.0,3.0392000000000006,39987.3606,76.28373333333334,119963425.93333334,228846.06666666668
SPHINCS+-SHA256-192s-simple,sign,8.0,3.1936000000000004,399184.35,241.31146666666666,1197566593.0666666,724039.3333333334
SPHINCS+-SHA256-192s-simple,verify,3022.4,3.000533333333333,993.0714666666667,12.720600000000001,2979193.2,38146.8
SPHINCS+-SHA256-256f-robust,keypair,567.7333333333333,3.0036666666666667,5290.834066666666,19.0758,15872620.866666667,57219.4
SPHINCS+-SHA256-256f-robust,sign,27.0,3.0212,111898.94066666666,160.43553333333335,335700577.53333336,481214.13333333336
SPHINCS+-SHA256-256f-robust,verify,430.73333333333335,3.0039999999999996,6975.115,21.469066666666667,20925539.266666666,64394.933333333334
SPHINCS+-SHA256-256f-simple,keypair,1955.3333333333333,3.000599999999999,1534.6419999999998,14.45366666666667,4603924.866666666,43351.666666666664
SPHINCS+-SHA256-256f-simple,sign,87.0,3.0268,34790.057400000005,82.61780000000002,104371277.53333333,247881.4
SPHINCS+-SHA256-256f-simple,verify,1074.3333333333333,3.0012666666666665,2794.228066666666,15.44566666666667,8382719.666666667,46327.6
SPHINCS+-SHA256-256s-robust,keypair,35.0,3.0201333333333333,86292.43226666666,112.78366666666666,258880184.6,338474.73333333334
SPHINCS+-SHA256-256s-robust,sign,3.0,3.0035999999999996,1001166.4222,296.4723333333333,3003533124.0666666,889324.1333333333
SPHINCS+-SHA256-256s-robust,verify,853.0666666666667,3.002066666666667,3520.8166,13.896733333333332,10562513.133333333,41667.73333333333
SPHINCS+-SHA256-256s-simple,keypair,118.0,3.0183999999999997,25580.646800000002,55.20026666666667,76742718.0,165636.0
SPHINCS+-SHA256-256s-simple,sign,10.0,3.2388666666666666,323886.36000000004,207.99453333333332,971670077.1333333,624002.7333333333
SPHINCS+-SHA256-256s-simple,verify,2056.133333333333,3.0007333333333333,1459.9971333333333,15.2332,4379983.733333333,45672.13333333333
SPHINCS+-SHAKE256-128f-robust,keypair,1891.2,3.000533333333333,1587.4301333333335,14.643666666666663,4762288.066666666,43916.13333333333
SPHINCS+-SHAKE256-128f-robust,sign,73.13333333333334,3.0251999999999994,41385.194533333335,124.6784,124156900.66666667,374008.4666666667
SPHINCS+-SHAKE256-128f-robust,verify,664.6,3.0018000000000002,4520.071466666666,16.10686666666667,13560305.466666667,48303.53333333333
SPHINCS+-SHAKE256-128f-simple,keypair,3331.733333333333,3.0004,901.7165333333334,12.350666666666665,2705122.933333333,37032.73333333333
SPHINCS+-SHAKE256-128f-simple,sign,128.26666666666668,3.005933333333333,23460.6086,76.94720000000001,70382520.0,230844.26666666666
SPHINCS+-SHAKE256-128f-simple,verify,1289.8,3.001533333333333,2329.3065333333334,15.574666666666666,6987948.333333333,46689.13333333333
SPHINCS+-SHAKE256-128s-robust,keypair,31.8,3.0385999999999997,95581.00653333335,118.24653333333332,286746199.46666664,354716.13333333336
SPHINCS+-SHAKE256-128s-robust,sign,4.8,3.478333333333333,725964.3400000001,261.5110666666667,2177917771.6,784298.8666666667
SPHINCS+-SHAKE256-128s-robust,verify,2040.3333333333333,3.0008,1474.2388666666666,14.428666666666665,4422712.933333334,43247.53333333333
SPHINCS+-SHAKE256-128s-simple,keypair,51.6,3.0167999999999995,58484.21666666666,87.12846666666668,175454558.6,261388.6
SPHINCS+-SHAKE256-128s-simple,sign,7.0,3.147466666666666,449645.65719999996,230.02186666666665,1348952105.8666666,690149.1333333333
SPHINCS+-SHAKE256-128s-simple,verify,3736.6666666666665,3.0004,803.9055999999999,11.6928,2411694.2666666666,35065.6
SPHINCS+-SHAKE256-192f-robust,keypair,1339.3333333333333,3.0006666666666666,2241.1902,15.576666666666664,6723575.4,46706.8
SPHINCS+-SHAKE256-192f-robust,sign,47.6,3.0266666666666664,63603.836266666665,137.066,190813587.73333332,411226.26666666666
SPHINCS+-SHAKE256-192f-robust,verify,467.4,3.003266666666667,6430.872133333335,21.165799999999997,19292773.4,63496.6
SPHINCS+-SHAKE256-192f-simple,keypair,2485.0,3.0004666666666666,1207.7666,13.589133333333333,3623271.8,40728.0
SPHINCS+-SHAKE256-192f-simple,sign,86.33333333333333,3.0161333333333333,34945.3106,79.6634,104837043.73333333,238893.66666666666
SPHINCS+-SHAKE256-192f-simple,verify,914.2666666666667,3.0010666666666665,3285.6521999999995,15.6896,9857009.466666667,47043.666666666664
SPHINCS+-SHAKE256-192s-robust,keypair,21.2,3.1286666666666667,147641.66813333335,146.6796,442930036.1333333,440125.26666666666
SPHINCS+-SHAKE256-192s-robust,sign,3.0,3.9858000000000002,1328570.2666666666,315.34613333333334,3985756131.6666665,945986.8666666667
SPHINCS+-SHAKE256-192s-robust,verify,1328.8,3.0009333333333332,2260.7584666666667,15.462666666666667,6782301.133333334,46368.6
SPHINCS+-SHAKE256-192s-simple,keypair,36.53333333333333,3.0603999999999996,83837.76773333334,138.9054,251516114.93333334,416742.4666666667
SPHINCS+-SHAKE256-192s-simple,sign,4.2,3.2622666666666666,778764.2266666667,366.1768666666666,2336319090.6666665,1098514.8
SPHINCS+-SHAKE256-192s-simple,verify,2558.266666666667,3.0005333333333324,1174.2634,13.407666666666668,3522773.066666667,40207.53333333333
SPHINCS+-SHAKE256-256f-robust,keypair,503.26666666666665,3.0023333333333335,5967.543599999999,21.089800000000004,17902776.133333333,63273.73333333333
SPHINCS+-SHAKE256-256f-robust,sign,24.2,3.009666666666667,124399.89466666666,174.9252,373203787.73333335,524726.0
SPHINCS+-SHAKE256-256f-robust,verify,450.46666666666664,3.0035999999999996,6670.7590666666665,22.43746666666667,20012444.4,67296.8
SPHINCS+-SHAKE256-256f-simple,keypair,822.2666666666667,3.0011333333333337,3651.1763333333333,13.428333333333336,10953585.866666667,40253.6
SPHINCS+-SHAKE256-256f-simple,sign,39.4,3.0476666666666667,77379.83773333333,114.48246666666665,232142049.86666667,343414.5333333333
SPHINCS+-SHAKE256-256f-simple,verify,829.0666666666667,3.0018000000000002,3622.5487333333335,13.355866666666667,10867719.333333334,40057.53333333333
SPHINCS+-SHAKE256-256s-robust,keypair,31.2,3.0423333333333336,97532.20000000001,123.33213333333333,292599901.6666667,369937.13333333336
SPHINCS+-SHAKE256-256s-robust,sign,3.0,3.4334666666666664,1144501.0888666667,283.64713333333333,3433542125.9333334,850952.6
SPHINCS+-SHAKE256-256s-robust,verify,899.5333333333333,3.0014666666666665,3338.863733333333,14.506799999999998,10016639.133333333,43514.13333333333
SPHINCS+-SHAKE256-256s-simple,keypair,53.6,3.0174,56317.34693333333,88.24473333333334,168953894.06666666,264706.6666666667
SPHINCS+-SHAKE256-256s-simple,sign,5.0,3.4476,689523.7866666665,249.3393333333333,2068594670.4666667,747845.9333333333
SPHINCS+-SHAKE256-256s-simple,verify,1709.4,3.0007999999999995,1756.7715333333335,14.920799999999998,5270319.0,44751.066666666666
Dilithium2,keypair,162372.8,3.0,19.72306666666667,1.6216000000000004,59115.1,4643.6
Dilithium2,sign,57138.166666666664,3.0,53.936366666666665,31.7534,161744.46666666667,95253.9
Dilithium2,verify,165599.33333333334,3.0,18.91123333333333,1.5485,56684.86666666667,4486.3
Dilithium3,keypair,103135.46666666666,3.0,31.907766666666667,2.2284333333333337,95669.86666666667,6569.133333333333
Dilithium3,sign,37047.1,3.0,84.5085,49.99936666666667,253462.83333333334,149993.33333333334
Dilithium3,verify,106210.2,3.0,30.292733333333334,2.155033333333333,90821.36666666667,6344.0
Dilithium5,keypair,66745.13333333333,3.0,49.99543333333333,2.870066666666667,149928.0,8518.233333333334
Dilithium5,sign,30442.533333333333,3.0,103.3829,49.78883333333333,310083.3333333333,149365.2
Dilithium5,verify,67899.56666666667,3.0,48.122166666666665,2.8168333333333333,144315.73333333334,8366.133333333333
Dilithium2-AES,keypair,203199.73333333334,3.0,14.763933333333334,1.3255333333333335,44237.8,3715.9333333333334
Dilithium2-AES,sign,66439.8,3.0,45.155866666666675,27.30226666666667,135403.0,81900.33333333333
Dilithium2-AES,verify,199552.6,3.0,15.033800000000003,1.2946000000000002,45053.066666666666,3761.4666666666667
Dilithium3-AES,keypair,133793.93333333332,3.0,22.422466666666665,1.758133333333333,67212.46666666666,5121.866666666667
Dilithium3-AES,sign,44616.86666666667,3.0,67.24053333333332,41.598266666666674,201657.26666666666,124790.53333333334
Dilithium3-AES,verify,133815.8,3.0,22.419266666666665,1.7717333333333334,67207.53333333334,5169.533333333334
Dilithium5-AES,keypair,87953.53333333334,3.0,34.10913333333333,2.3182,102260.6,6866.6
Dilithium5-AES,sign,37024.46666666667,3.0,81.0296666666667,41.95773333333333,243021.93333333332,125871.93333333333
Dilithium5-AES,verify,87325.13333333333,3.0,34.35466666666666,2.3486000000000002,103011.86666666667,6988.333333333333
Falcon-512,keypair,487.6666666666667,3.0037999999999996,6160.225333333333,1459.2208,18480772.133333333,4377702.866666666
Falcon-512,sign,12760.066666666668,3.0,235.11806666666672,7.029866666666667,705296.6,21049.6
Falcon-512,verify,69445.73333333334,3.0,43.1994,2.6962,129533.66666666667,8018.2
Falcon-1024,keypair,162.8,3.0083333333333333,18489.606733333334,4518.1346,55469314.266666666,13554587.266666668
Falcon-1024,sign,6357.4,3.0,471.9268,25.8376,1415730.4,77500.26666666666
Falcon-1024,verify,34044.066666666666,3.0,88.12286666666667,4.018866666666667,264302.8,11983.066666666668
SPHINCS+-Haraka-128f-robust,keypair,14138.133333333333,3.0,212.19739999999996,6.364933333333331,636528.6,19054.466666666667
SPHINCS+-Haraka-128f-robust,sign,554.8666666666667,3.0037999999999996,5413.697266666668,22.1126,16241195.466666667,66326.26666666666
SPHINCS+-Haraka-128f-robust,verify,7601.2,3.0,394.84346666666664,8.391866666666667,1184468.0666666667,25134.4
SPHINCS+-Haraka-128f-simple,keypair,11071.266666666666,3.0,270.9832666666667,7.094800000000001,812892.0666666667,21240.333333333332
SPHINCS+-Haraka-128f-simple,sign,447.6,3.0041999999999995,6711.5669333333335,22.611533333333334,20134831.266666666,67805.06666666667
SPHINCS+-Haraka-128f-simple,verify,8690.0,3.0,345.3530666666666,7.9041999999999994,1035999.6,23677.866666666665
SPHINCS+-Haraka-128s-robust,keypair,178.0,3.0038666666666667,16875.721333333335,40.71993333333333,50627648.4,122161.4
SPHINCS+-Haraka-128s-robust,sign,23.0,3.0606000000000004,133069.9826,137.61893333333333,399214432.6,412834.06666666665
SPHINCS+-Haraka-128s-robust,verify,19415.466666666667,3.0,154.65453333333335,5.3053333333333335,463911.4666666667,15861.733333333334
SPHINCS+-Haraka-128s-simple,keypair,217.73333333333332,3.0084,13817.299133333332,38.556666666666665,41452288.8,115668.93333333333
SPHINCS+-Haraka-128s-simple,sign,28.0,3.0516000000000005,108987.15473333331,135.0822,326965084.1333333,405231.13333333336
SPHINCS+-Haraka-128s-simple,verify,28037.6,3.0,107.10619999999999,4.454066666666666,321261.2,13294.733333333334
SPHINCS+-Haraka-192f-robust,keypair,8626.133333333333,3.0,347.7975333333333,8.136466666666667,1043298.2666666667,24382.0
SPHINCS+-Haraka-192f-robust,sign,293.0,3.0051333333333328,10256.477066666666,31.363266666666664,30769702.4,94062.06666666667
SPHINCS+-Haraka-192f-robust,verify,4806.4,3.0,624.4352,10.413666666666666,1873249.8666666667,31220.533333333333
SPHINCS+-Haraka-192f-simple,keypair,9711.8,3.0,308.9168,8.002666666666666,926692.7333333333,23973.8
SPHINCS+-Haraka-192f-simple,sign,343.0,3.0038,8757.101133333334,27.381333333333334,26271540.533333335,82140.0
SPHINCS+-Haraka-192f-simple,verify,6929.533333333334,3.0,432.9998666666667,8.8196,1298948.2,26429.733333333334
SPHINCS+-Haraka-192s-robust,keypair,111.8,3.0144666666666664,26963.086799999997,50.9976,80890112.93333334,152980.8
SPHINCS+-Haraka-192s-robust,sign,11.0,3.0116,273784.24853333336,197.15906666666666,821362021.0,591517.1333333333
SPHINCS+-Haraka-192s-robust,verify,12121.533333333333,3.0,247.63,6.718866666666668,742834.7333333333,20111.866666666665
SPHINCS+-Haraka-192s-simple,keypair,151.0,3.0062666666666664,19908.62253333333,60.92933333333334,59726475.53333333,182735.66666666666
SPHINCS+-Haraka-192s-simple,sign,16.0,3.144133333333334,196506.22506666667,358.03653333333324,589525217.4,1074130.3333333333
SPHINCS+-Haraka-192s-simple,verify,18221.866666666665,3.0,164.7632666666667,5.454866666666666,494229.0,16304.8
SPHINCS+-Haraka-256f-robust,keypair,3258.6666666666665,3.0003333333333333,920.7417333333334,14.856666666666664,2762181.2666666666,44541.13333333333
SPHINCS+-Haraka-256f-robust,sign,146.0,3.009266666666667,20611.31826666667,63.469199999999994,61834530.86666667,190438.2
SPHINCS+-Haraka-256f-robust,verify,4802.266666666666,3.0001999999999995,624.9157333333334,10.540000000000001,1874695.7333333334,31592.466666666667
SPHINCS+-Haraka-256f-simple,keypair,4294.266666666666,3.0004,698.685,16.988533333333333,2095987.5333333334,50947.333333333336
SPHINCS+-Haraka-256f-simple,sign,198.13333333333333,3.0031999999999996,15157.549066666666,60.608666666666664,45473055.86666667,181843.2
SPHINCS+-Haraka-256f-simple,verify,6907.866666666667,3.0,434.42953333333327,8.834200000000003,1303236.9333333333,26474.266666666666
SPHINCS+-Haraka-256s-robust,keypair,205.0,3.008666666666667,14676.4784,36.04606666666667,44029838.13333333,108112.6
SPHINCS+-Haraka-256s-robust,sign,15.0,3.1895333333333338,212636.84,162.37893333333332,637917674.3333334,487196.6
SPHINCS+-Haraka-256s-robust,verify,9170.8,3.0,327.33119999999997,7.8742,981938.1333333333,23591.2
SPHINCS+-Haraka-256s-simple,keypair,228.0,3.004733333333334,13178.995066666665,76.80353333333332,39537350.733333334,230417.93333333332
SPHINCS+-Haraka-256s-simple,sign,17.0,3.026666666666667,178033.67839999998,317.98766666666666,534107085.26666665,953949.2666666667
SPHINCS+-Haraka-256s-simple,verify,12827.133333333333,3.0,233.94740000000002,6.624466666666667,701780.3333333334,19834.333333333332
SPHINCS+-SHA256-128f-robust,keypair,3969.4666666666667,3.0003999999999995,755.8599333333332,11.461466666666668,2267552.466666667,34368.46666666667
SPHINCS+-SHA256-128f-robust,sign,143.0,3.0052000000000003,21014.866666666665,90.63686666666668,63045276.666666664,271880.86666666664
SPHINCS+-SHA256-128f-robust,verify,848.6666666666666,3.0014,3538.4907333333335,13.794933333333331,10615531.266666668,41367.933333333334
SPHINCS+-SHA256-128f-simple,keypair,7219.6,3.0,415.56419999999997,8.753599999999999,1246654.9333333333,26228.933333333334
SPHINCS+-SHA256-128f-simple,sign,258.8,3.008,11622.832599999998,50.73393333333333,34868836.53333333,152206.53333333333
SPHINCS+-SHA256-128f-simple,verify,1580.4666666666667,3.0009333333333332,1899.5173333333335,15.40846666666667,5698563.6,46189.333333333336
SPHINCS+-SHA256-128s-robust,keypair,60.0,3.0095333333333327,50158.497800000005,84.2808,150477144.86666667,252818.66666666666
SPHINCS+-SHA256-128s-robust,sign,8.0,3.050466666666667,381307.4666666667,226.07986666666665,1143935224.8,678172.8
SPHINCS+-SHA256-128s-robust,verify,2441.4,3.0006666666666666,1231.1022666666665,13.635133333333334,3693296.6,40895.13333333333
SPHINCS+-SHA256-128s-simple,keypair,113.0,3.0238666666666676,26759.209466666667,57.136799999999994,80278495.46666667,171396.46666666667
SPHINCS+-SHA256-128s-simple,sign,15.0,3.057533333333333,203835.5422666667,177.9272,611513500.8666667,533776.0666666667
SPHINCS+-SHA256-128s-simple,verify,4630.6,3.0002,648.6814666666667,10.70646666666667,1946013.6,32098.4
SPHINCS+-SHA256-192f-robust,keypair,2646.133333333333,3.0006,1133.9544666666666,13.328933333333335,3401848.933333333,39962.066666666666
SPHINCS+-SHA256-192f-robust,sign,87.0,3.025133333333334,34773.89573333334,105.97100000000002,104322801.06666666,317955.0
SPHINCS+-SHA256-192f-robust,verify,556.7333333333333,3.002666666666667,5394.555799999999,22.727666666666664,16183788.533333333,68182.46666666666
SPHINCS+-SHA256-192f-simple,keypair,5025.666666666667,3.0001333333333333,596.9889999999998,10.262266666666665,1790936.3333333333,30753.466666666667
SPHINCS+-SHA256-192f-simple,sign,160.0,3.0071333333333334,18794.426266666673,62.78466666666667,56383848.266666666,188352.93333333332
SPHINCS+-SHA256-192f-simple,verify,1077.0666666666666,3.0011333333333337,2786.9867333333336,15.701733333333333,8360999.933333334,47096.46666666667
SPHINCS+-SHA256-192s-robust,keypair,42.0,3.0049333333333337,71545.20473333333,102.24226666666668,214637966.93333334,306708.4
SPHINCS+-SHA256-192s-robust,sign,5.0,3.4527333333333337,690558.7466666665,382.3756666666667,2071699728.2666667,1147388.1333333333
SPHINCS+-SHA256-192s-robust,verify,1590.0666666666666,3.0010666666666665,1888.2867333333334,15.3864,5664872.133333334,46143.066666666666
SPHINCS+-SHA256-192s-simple,keypair,76.0,3.0392000000000006,39987.3606,76.28373333333334,119963425.93333334,228846.06666666668
SPHINCS+-SHA256-192s-simple,sign,8.0,3.1936000000000004,399184.35,241.31146666666666,1197566593.0666666,724039.3333333334
SPHINCS+-SHA256-192s-simple,verify,3022.4,3.000533333333333,993.0714666666667,12.720600000000001,2979193.2,38146.8
SPHINCS+-SHA256-256f-robust,keypair,567.7333333333333,3.0036666666666667,5290.834066666666,19.0758,15872620.866666667,57219.4
SPHINCS+-SHA256-256f-robust,sign,27.0,3.0212,111898.94066666666,160.43553333333335,335700577.53333336,481214.13333333336
SPHINCS+-SHA256-256f-robust,verify,430.73333333333335,3.0039999999999996,6975.115,21.469066666666667,20925539.266666666,64394.933333333334
SPHINCS+-SHA256-256f-simple,keypair,1955.3333333333333,3.000599999999999,1534.6419999999998,14.45366666666667,4603924.866666666,43351.666666666664
